HGNC Symbol	2019 paper	Ensembl	MGI	2011 paper	Sum
IFI27L1	false	true	false	false	1
IFI27L2	false	true	false	false	1
IFIT1	false	true	false	false	1
IFIT5	false	true	true	false	2
IFITM2	false	true	false	false	1
IFITM3	false	true	false	false	1
IFNL4	false	true	true	false	2
IFNW1	false	true	false	false	1
IGFL1	false	true	true	false	2
IGFL2	false	true	false	false	1
IGFL3	false	true	false	false	1
IGH	false	true	true	false	2
IGK	false	true	true	false	2
IGL	false	true	true	false	2
IGSF5	false	true	false	false	1
IGSF22	false	true	true	false	2
IKBIP	false	true	false	false	1
IKZF2	false	true	false	false	1
IKZF4	false	true	false	false	1
IL3RA	false	true	false	false	1
IL17REL	false	true	true	false	2
IL23A	false	true	false	false	1
IL32	false	true	true	false	2
IL37	false	true	true	false	2
INSL4	false	true	false	false	1
INTS10	false	true	false	false	1
IQCE	false	true	false	false	1
IQCF2	false	true	true	false	2
IQCF3	false	true	true	false	2
ISCU	false	true	false	false	1
ITGA5	false	true	false	false	1
ITGA7	false	true	false	false	1
ITIH6	false	true	true	false	2
ITLN2	false	true	false	false	1
ITPKC	false	true	false	false	1
IVL	false	true	false	false	1
JAML	false	true	false	false	1
KAAG1	false	true	true	false	2
KCNB2	false	true	false	false	1
KCNK17	false	true	true	false	2
KDM4E	false	true	false	false	1
KIAA0754	false	true	false	false	1
KIAA1107	false	true	true	false	2
KIAA1586	false	true	true	false	2
KIF4B	false	true	false	false	1
KIF16B	false	true	false	false	1
KIF25	false	true	true	false	2
KIR2DL2	false	true	true	false	2
KIR2DL5A	false	true	true	false	2
KIR2DL5B	false	true	true	false	2
KIR2DS1	false	true	true	false	2
KIR2DS2	false	true	true	false	2
KIR2DS3	false	true	true	false	2
KIR2DS5	false	true	true	false	2
KIR3DS1	false	true	true	false	2
KLK2	false	true	false	false	1
KLK3	false	true	false	false	1
KLK10	false	true	false	false	1
KLK11	false	true	false	false	1
KLK12	false	true	false	false	1
KLK13	false	true	false	false	1
KLK14	false	true	false	false	1
KLLN	false	true	true	false	2
KLRF1	false	true	true	false	2
KLRF2	false	true	true	false	2
KPNA5	false	true	true	false	2
KRBA2	false	true	true	false	2
KRBOX5	false	true	true	false	2
KRT3	false	true	true	false	2
KRT13	false	true	false	false	1
KRT31	false	true	false	false	1
KRT33B	false	true	false	false	1
KRT37	false	true	true	false	2
KRT38	false	true	true	false	2
KRT74	false	true	false	false	1
KRT81	false	true	false	false	1
KRT83	false	true	false	false	1
KRT86	false	true	false	false	1
KRTAP3-2	false	true	false	false	1
KRTAP3-3	false	true	false	false	1
KRTAP5-1	false	true	true	false	2
KRTAP5-3	false	true	true	false	2
KRTAP5-4	false	true	false	false	1
KRTAP5-7	false	true	true	false	2
KRTAP5-9	false	true	true	false	2
KRTAP5-10	false	true	true	false	2
KRTAP5-11	false	true	true	false	2
KRTAP6-1	false	true	false	false	1
KRTAP6-2	false	true	false	false	1
KRTAP6-3	false	true	true	false	2
KRTAP10-1	false	true	false	false	1
KRTAP10-2	false	true	false	false	1
KRTAP10-3	false	true	false	false	1
KRTAP10-5	false	true	false	false	1
KRTAP10-7	false	true	false	false	1
KRTAP10-8	false	true	false	false	1
KRTAP10-10	false	true	false	false	1
KRTAP10-12	false	true	false	false	1
KRTAP12-1	false	true	false	false	1
KRTAP12-2	false	true	false	false	1
KRTAP12-3	false	true	false	false	1
KRTAP12-4	false	true	false	false	1
KRTAP17-1	false	true	false	false	1
KRTAP19-1	false	true	false	false	1
KRTAP19-2	false	true	true	false	2
KRTAP19-3	false	true	false	false	1
KRTAP19-4	false	true	false	false	1
KRTAP19-5	false	true	false	false	1
KRTAP19-6	false	true	false	false	1
KRTAP19-7	false	true	false	false	1
KRTAP19-8	false	true	false	false	1
KRTAP20-1	false	true	false	false	1
KRTAP20-2	false	true	false	false	1
KRTAP20-3	false	true	true	false	2
KRTAP20-4	false	true	true	false	2
KRTAP21-1	false	true	true	false	2
KRTAP21-2	false	true	true	false	2
KRTAP21-3	false	true	true	false	2
KRTAP22-1	false	true	true	false	2
KRTAP22-2	false	true	true	false	2
KRTAP23-1	false	true	true	false	2
KRTAP25-1	false	true	true	false	2
KXD1	false	true	false	false	1
L3MBTL1	false	true	false	false	1
LACRT	false	true	true	false	2
LAIR1	false	true	false	false	1
LAIR2	false	true	false	false	1
LAMB4	false	true	true	false	2
LAMP2	false	true	false	false	1
LAMP3	false	true	false	false	1
LANCL1	false	true	false	false	1
LBHD2	false	true	false	false	1
LCE1A	false	true	false	false	1
LCE1B	false	true	false	false	1
LCE1C	false	true	false	false	1
LCE1D	false	true	false	false	1
LCE1E	false	true	false	false	1
LCE1F	false	true	true	false	2
LCE2A	false	true	false	false	1
LCE2B	false	true	false	false	1
LCE2C	false	true	false	false	1
LCE2D	false	true	false	false	1
LCE3A	false	true	true	false	2
LCE3B	false	true	false	false	1
LCE3C	false	true	false	false	1
LCE3D	false	true	false	false	1
LCE3E	false	true	false	false	1
LCE4A	false	true	true	false	2
LCE6A	false	true	false	false	1
LCE7A	false	true	true	false	2
LCN1	false	true	false	false	1
LCN15	false	true	false	false	1
LCNL1	false	true	true	false	2
LDHAL6A	false	true	true	false	2
LEUTX	false	true	true	false	2
LGALS4	false	true	false	false	1
LGALS7	false	true	false	false	1
LGALS7B	false	true	false	false	1
LGALS9	false	true	false	false	1
LGALS9C	false	true	false	false	1
LHB	false	true	false	false	1
LILRA1	false	true	false	false	1
LILRA2	false	true	false	false	1
LILRA3	false	true	true	false	2
LILRA4	false	true	false	false	1
LILRA5	false	true	false	false	1
LILRA6	false	true	true	false	2
LILRB1	false	true	false	false	1
LILRB2	false	true	false	false	1
LILRB5	false	true	false	false	1
LIMS1	false	true	false	false	1
LIPJ	false	true	true	false	2
LORICRIN	false	true	false	false	1
LPA	false	true	false	false	1
LPL	false	true	false	false	1
LRP5L	false	true	true	false	2
LRRC29	false	true	false	false	1
LRRC51	false	true	true	false	2
LRRC53	false	true	true	false	2
LRRC70	false	true	true	false	2
LRRC72	false	true	false	false	1
LRRIQ1	false	true	false	false	1
LTB4R	false	true	false	false	1
LTC4S	false	true	false	false	1
LUZP4	false	true	true	false	2
LUZP6	false	true	true	false	2
MAGEA1	false	true	false	false	1
MAGEA2	false	true	true	false	2
MAGEA2B	false	true	true	false	2
MAGEA4	false	true	false	false	1
MAGEA6	false	true	false	false	1
MAGEA8	false	true	false	false	1
MAGEA9	false	true	true	false	2
MAGEA9B	false	true	true	false	2
MAGEA11	false	true	false	false	1
MAGEA12	false	true	false	false	1
MAGEB1	false	true	false	false	1
MAGEB3	false	true	true	false	2
MAGEB4	false	true	false	false	1
MAGEB10	false	true	true	false	2
MAGEB17	false	true	true	false	2
MAGEC1	false	true	true	false	2
MAGEC2	false	true	true	false	2
MAGEC3	false	true	true	false	2
MAGED4	false	true	true	false	2
MAGED4B	false	true	true	false	2
MAGEF1	false	true	true	false	2
MAN2B1	false	true	false	false	1
MAOB	false	true	false	false	1
MAP1LC3B	false	true	false	false	1
MAP1LC3B2	false	true	false	false	1
MAP1LC3C	false	true	true	false	2
MAP3K5	false	true	false	false	1
MAP3K7CL	false	true	false	false	1
MAP3K12	false	true	false	false	1
MAP7	false	true	false	false	1
MAS1L	false	true	true	false	2
MCCD1	false	true	true	false	2
MCF2L2	false	true	true	false	2
MCHR2	false	true	true	false	2
MCTS1	false	true	false	false	1
MDP1	false	true	false	false	1
MED10	false	true	false	false	1
MED14OS	false	true	true	false	2
METTL7B	false	true	false	false	1
MFSD9	false	true	false	false	1
MFSD14C	false	true	true	false	2
MICB	false	true	false	false	1
MIP	false	true	false	false	1
MLN	false	true	true	false	2
MLNR	false	true	true	false	2
MMP10	false	true	false	false	1
MMP19	false	true	false	false	1
MMP26	false	true	true	false	2
MOGAT3	false	true	true	false	2
MORF4L1	false	true	false	false	1
MPC1L	false	true	true	false	2
MRPS12	false	true	false	false	1
MT3	false	true	false	false	1
MTFR2	false	true	false	false	1
MTM1	false	true	false	false	1
MTMR1	false	true	false	false	1
MTMR8	false	true	true	false	2
MUC2	false	true	false	false	1
MUC3B	false	true	true	false	2
MUC6	false	true	false	false	1
MUC7	false	true	true	false	2
MUC8	false	true	true	false	2
MUC12	false	true	true	false	2
MUC22	false	true	true	false	2
MUCL1	false	true	false	false	1
MX2	false	true	true	false	2
MXRA5	false	true	true	false	2
MXRA7	false	true	false	false	1
MYB	false	true	false	false	1
MYH2	false	true	false	false	1
MYH4	false	true	false	false	1
MYL1	false	true	false	false	1
MYL5	false	true	true	false	2
MYL6	false	true	false	false	1
MYL6B	false	true	false	false	1
MYOCOS	false	true	false	false	1
NAA11	false	true	false	false	1
NABP2	false	true	false	false	1
NACA2	false	true	true	false	2
NAF1	false	true	false	false	1
NANOGNB	false	true	true	false	2
NAT2	false	true	false	false	1
NAT16	false	true	true	false	2
NBPF4	false	true	true	false	2
NBPF6	false	true	true	false	2
NBPF9	false	true	true	false	2
NBPF11	false	true	true	false	2
NBPF19	false	true	true	false	2
NBPF20	false	true	true	false	2
NBPF26	false	true	true	false	2
NCBP2L	false	true	true	false	2
NCCRP1	false	true	false	false	1
NCKAP1L	false	true	false	false	1
NCR2	false	true	true	false	2
NCR3	false	true	false	false	1
NCR3LG1	false	true	true	false	2
NDP	false	true	false	false	1
NEDD1	false	true	false	false	1
NEFM	false	true	false	false	1
NEUROD4	false	true	false	false	1
NFE2	false	true	false	false	1
NFKBIB	false	true	false	false	1
NIPSNAP3B	false	true	false	false	1
NLGN4Y	false	true	false	false	1
NLRP2	false	true	false	false	1
NLRP2B	false	true	true	false	2
NLRP7	false	true	false	false	1
NLRP8	false	true	true	false	2
NLRP11	false	true	true	false	2
NLRP13	false	true	true	false	2
NNAT	false	true	false	false	1
NOTCH2NLB	false	true	true	false	2
NOTCH2NLC	false	true	true	false	2
NOTCH4	false	true	false	false	1
NOX5	false	true	true	false	2
NPAP1	false	true	true	false	2
NPAP1L	false	true	true	false	2
NPBWR2	false	true	true	false	2
NPFF	false	true	false	false	1
NPHP3	false	true	false	false	1
NPIPA2	false	true	true	false	2
NPIPA3	false	true	true	false	2
NPIPA5	false	true	true	false	2
NPIPA7	false	true	true	false	2
NPIPA8	false	true	true	false	2
NPIPB2	false	true	true	false	2
NPIPB4	false	true	true	false	2
NPIPB5	false	true	true	false	2
NPIPB6	false	true	true	false	2
NPIPB8	false	true	true	false	2
NPIPB12	false	true	true	false	2
NPIPB13	false	true	true	false	2
NPIPB15	false	true	true	false	2
NPY1R	false	true	false	false	1
NPY5R	false	true	false	false	1
NR1H4	false	true	false	false	1
NSUN4	false	true	false	false	1
NT5DC4	false	true	true	false	2
NUDT8	false	true	false	false	1
NUDT10	false	true	false	false	1
NXF5	false	true	false	false	1
NXPE1	false	true	false	false	1
ODAD1	false	true	false	false	1
ODF4	false	true	false	false	1
OOSP3	false	true	true	false	2
OOSP4A	false	true	true	false	2
OOSP4B	false	true	true	false	2
OPRPN	false	true	false	false	1
OR1C1	false	true	true	false	2
OR1D4	false	true	true	false	2
OR1D5	false	true	false	false	1
OR1E1	false	true	false	false	1
OR1E2	false	true	false	false	1
OR1E3	false	true	false	false	1
OR1G1	false	true	true	false	2
OR1J2	false	true	true	false	2
OR1K1	false	true	true	false	2
OR1L1	false	true	true	false	2
OR1L3	false	true	true	false	2
OR1L4	false	true	false	false	1
OR1L6	false	true	false	false	1
OR1L8	false	true	false	false	1
OR2AE1	false	true	true	false	2
OR2AP1	false	true	false	false	1
OR2B2	false	true	false	false	1
OR2B3	false	true	true	false	2
OR2C3	false	true	true	false	2
OR2G2	false	true	true	false	2
OR2G3	false	true	true	false	2
OR2G6	false	true	true	false	2
OR2H1	false	true	false	false	1
OR2M2	false	true	false	false	1
OR2M3	false	true	false	false	1
OR2M4	false	true	true	false	2
OR2M5	false	true	false	false	1
OR2M7	false	true	false	false	1
OR2T3	false	true	true	false	2
OR2T10	false	true	true	false	2
OR2T11	false	true	true	false	2
OR2T27	false	true	true	false	2
OR2T34	false	true	true	false	2
OR2Z1	false	true	false	false	1
OR3A2	false	true	true	false	2
OR3A3	false	true	true	false	2
OR4D9	false	true	true	false	2
OR4K13	false	true	true	false	2
OR4K14	false	true	true	false	2
OR4K17	false	true	true	false	2
OR4Q2	false	true	true	false	2
OR4S1	false	true	true	false	2
OR5B17	false	true	true	false	2
OR5D13	false	true	false	false	1
OR5F1	false	true	true	false	2
OR6C1	false	true	false	false	1
OR6C2	false	true	false	false	1
OR6C3	false	true	false	false	1
OR6C4	false	true	true	false	2
OR6C6	false	true	false	false	1
OR6C65	false	true	false	false	1
OR6C68	false	true	false	false	1
OR6C70	false	true	false	false	1
OR6C74	false	true	false	false	1
OR6C75	false	true	false	false	1
OR6C76	false	true	false	false	1
OR6J1	false	true	true	false	2
OR6K3	false	true	false	false	1
OR6M1	false	true	true	false	2
OR6Q1	false	true	true	false	2
OR6T1	false	true	true	false	2
OR6V1	false	true	true	false	2
OR7C1	false	true	false	false	1
OR7D2	false	true	true	false	2
OR8G1	false	true	false	false	1
OR8J2	false	true	true	false	2
OR8U8	false	true	true	false	2
OR8U9	false	true	true	false	2
OR9G9	false	true	true	false	2
OR9K2	false	true	false	false	1
OR10A6	false	true	false	false	1
OR10A7	false	true	true	false	2
OR10J1	false	true	false	false	1
OR10K2	false	true	false	false	1
OR10P1	false	true	false	false	1
OR10R2	false	true	true	false	2
OR10T2	false	true	true	false	2
OR11H2	false	true	true	false	2
OR11H12	false	true	true	false	2
OR12D2	false	true	false	false	1
OR13C4	false	true	true	false	2
OR14A16	false	true	true	false	2
OR14K1	false	true	true	false	2
OR51A2	false	true	true	false	2
OR51A4	false	true	true	false	2
OR51B2	false	true	false	false	1
OR51B5	false	true	true	false	2
OR51H1	false	true	false	false	1
OR52A1	false	true	true	false	2
OR52E1	false	true	true	false	2
OR52N4	false	true	false	false	1
OR52Z1	false	true	false	false	1
OR56A1	false	true	true	false	2
OR56A5	false	true	false	false	1
ORMDL2	false	true	false	false	1
OVCH1	false	true	true	false	2
OXER1	false	true	true	false	2
P2RY8	false	true	true	false	2
P2RY11	false	true	true	false	2
PA2G4	false	true	false	false	1
PAAF1	false	true	true	false	2
PABPC1	false	true	false	false	1
PABPC1L2A	false	true	true	false	2
PABPC1L2B	false	true	true	false	2
PAEP	false	true	true	false	2
PAGE1	false	true	true	false	2
PAGE2	false	true	true	false	2
PAGE2B	false	true	true	false	2
PAGE3	false	true	true	false	2
PAGE4	false	true	true	false	2
PAGE5	false	true	true	false	2
PALS2	false	true	false	false	1
PAN2	false	true	false	false	1
PANO1	false	true	true	false	2
PARP15	false	true	true	false	2
PASD1	false	true	true	false	2
PCBP2	false	true	false	false	1
PCDHA@	false	true	true	false	2
PCDHB@	false	true	true	false	2
PCDHG@	false	true	true	false	2
PCNP	false	true	false	false	1
PCP4	false	true	false	false	1
PDCD6IP	false	true	false	false	1
PDE7B	false	true	false	false	1
PEAK3	false	true	true	false	2
PF4	false	true	false	false	1
PF4V1	false	true	false	false	1
PGA3	false	true	false	false	1
PGA4	false	true	false	false	1
PGBD2	false	true	true	false	2
PGBD3	false	true	true	false	2
PGBD4	false	true	true	false	2
PHGR1	false	true	false	false	1
PI3	false	true	true	false	2
PIGZ	false	true	false	false	1
PILRA	false	true	false	false	1
PILRB	false	true	false	false	1
PITX2	false	true	false	false	1
PIWIL3	false	true	true	false	2
PLAAT2	false	true	true	false	2
PLAAT4	false	true	true	false	2
PLEKHA2	false	true	false	false	1
PLEKHG4B	false	true	true	false	2
PLEKHG7	false	true	true	false	2
PLSCR2	false	true	false	false	1
PMEL	false	true	false	false	1
PNLIPRP3	false	true	true	false	2
PNMA6A	false	true	true	false	2
PNPLA4	false	true	true	false	2
POLD3	false	true	false	false	1
POLR2J	false	true	false	false	1
POLR3G	false	true	false	false	1
POLR3GL	false	true	false	false	1
POTEB	false	true	false	false	1
POTEB2	false	true	false	false	1
POTEB3	false	true	false	false	1
POTEC	false	true	false	false	1
POTED	false	true	false	false	1
POTEE	false	true	false	false	1
POTEF	false	true	false	false	1
POTEG	false	true	false	false	1
POTEH	false	true	false	false	1
POTEI	false	true	false	false	1
POTEJ	false	true	false	false	1
POTEM	false	true	false	false	1
PPDPFL	false	true	true	false	2
PPIAL4A	false	true	true	false	2
PPIAL4C	false	true	true	false	2
PPIAL4D	false	true	true	false	2
PPIAL4E	false	true	true	false	2
PPIAL4F	false	true	true	false	2
PPIAL4G	false	true	true	false	2
PPIAL4H	false	true	true	false	2
PPM1A	false	true	false	false	1
PPP1R1A	false	true	false	false	1
PPP1R2C	false	true	true	false	2
PPP1R7	false	true	false	false	1
PPP2R3B	false	true	false	false	1
PPP4R2	false	true	false	false	1
PRAC1	false	true	true	false	2
PRAC2	false	true	true	false	2
PRB1	false	true	false	false	1
PRB2	false	true	false	false	1
PRB3	false	true	false	false	1
PRB4	false	true	false	false	1
PRCD	false	true	false	false	1
PRELID1	false	true	false	false	1
PRH1	false	true	true	false	2
PRH2	false	true	false	false	1
PRKACG	false	true	true	false	2
PRM1	false	true	false	false	1
PROC	false	true	false	false	1
PROKR1	false	true	false	false	1
PRORY	false	true	true	false	2
PRR4	false	true	true	false	2
PRR13	false	true	false	false	1
PRR20A	false	true	true	false	2
PRR20C	false	true	true	false	2
PRR20D	false	true	true	false	2
PRR20E	false	true	true	false	2
PRR20G	false	true	true	false	2
PRR23A	false	true	false	false	1
PRR23B	false	true	false	false	1
PRR23C	false	true	false	false	1
PRR25	false	true	true	false	2
PRRG2	false	true	false	false	1
PRRG3	false	true	false	false	1
PRTFDC1	false	true	true	false	2
PRY	false	true	true	false	2
PRY2	false	true	true	false	2
PSD3	false	true	false	false	1
PSKH2	false	true	true	false	2
PSMA1	false	true	false	false	1
PSORS1C1	false	true	true	false	2
PTBP1	false	true	false	false	1
PTMA	false	true	false	false	1
PTMS	false	true	false	false	1
PTPRG	false	true	false	false	1
PVALEF	false	true	true	false	2
PXDNL	false	true	true	false	2
PYDC1	false	true	true	false	2
PYDC5	false	true	true	false	2
PYHIN1	false	true	false	false	1
PYM1	false	true	false	false	1
RAB5B	false	true	false	false	1
RAB6D	false	true	true	false	2
RAB32	false	true	false	false	1
RAB40A	false	true	false	false	1
RAB40AL	false	true	false	false	1
RAB41	false	true	true	false	2
RAET1G	false	true	false	false	1
RAET1L	false	true	false	false	1
RAX2	false	true	true	false	2
RBM23	false	true	true	false	2
RBMS2	false	true	false	false	1
RBMY1C	false	true	true	false	2
RBP5	false	true	true	false	2
RCN3	false	true	false	false	1
RDH5	false	true	false	false	1
REELD1	false	true	true	false	2
REEP6	false	true	false	false	1
REG3A	false	true	false	false	1
REG3G	false	true	false	false	1
RFPL1	false	true	false	false	1
RFPL2	false	true	false	false	1
RFPL3	false	true	false	false	1
RGL4	false	true	true	false	2
RGPD1	false	true	false	false	1
RGPD4	false	true	false	false	1
RHEX	false	true	true	false	2
RHOBTB1	false	true	false	false	1
RHOXF2	false	true	false	false	1
RHOXF2B	false	true	false	false	1
RINL	false	true	false	false	1
RNASE7	false	true	true	false	2
RNASE8	false	true	true	false	2
RNASE11	false	true	false	false	1
RNF41	false	true	false	false	1
RNF135	false	true	false	false	1
RNF175	false	true	true	false	2
RNF181	false	true	false	false	1
RNF187	false	true	false	false	1
RPA4	false	true	true	false	2
RPL4	false	true	false	false	1
RPL7A	false	true	false	false	1
RPL9	false	true	false	false	1
RPL10	false	true	false	false	1
RPL12	false	true	false	false	1
RPL13A	false	true	false	false	1
RPL14	false	true	false	false	1
RPL21	false	true	false	false	1
RPL26L1	false	true	true	false	2
RPL27A	false	true	false	false	1
RPL31	false	true	false	false	1
RPL36A	false	true	false	false	1
RPL39L	false	true	false	false	1
RPL41	false	true	false	false	1
RPP14	false	true	false	false	1
RPS3	false	true	false	false	1
RPS4Y1	false	true	false	false	1
RPS4Y2	false	true	false	false	1
RPS6KB1	false	true	false	false	1
RPS8	false	true	false	false	1
RPS10	false	true	false	false	1
RPS12	false	true	false	false	1
RPS17	false	true	false	false	1
RPS26	false	true	false	false	1
RPS27A	false	true	false	false	1
RPSA	false	true	false	false	1
RTL1	false	true	false	false	1
RTL8A	false	true	false	false	1
RTL8B	false	true	false	false	1
RTL10	false	true	true	false	2
RTP5	false	true	true	false	2
RXFP3	false	true	false	false	1
S100A7	false	true	false	false	1
S100A7A	false	true	false	false	1
S100A12	false	true	true	false	2
S100P	false	true	true	false	2
SAA1	false	true	false	false	1
SAA2	false	true	false	false	1
SAMD1	false	true	false	false	1
SAMD9	false	true	true	false	2
SARNP	false	true	false	false	1
SARS2	false	true	false	false	1
SCD5	false	true	false	false	1
SCGB1D1	false	true	true	false	2
SCGB1D2	false	true	true	false	2
SCGB1D4	false	true	true	false	2
SCGB2B2	false	true	true	false	2
SCML1	false	true	true	false	2
SCNN1D	false	true	true	false	2
SCYGR1	false	true	true	false	2
SCYGR2	false	true	true	false	2
SCYGR3	false	true	true	false	2
SCYGR4	false	true	true	false	2
SCYGR5	false	true	true	false	2
SCYGR6	false	true	true	false	2
SCYGR7	false	true	true	false	2
SCYGR8	false	true	true	false	2
SCYGR9	false	true	true	false	2
SCYGR10	false	true	true	false	2
SCYL2	false	true	false	false	1
SDIM1	false	true	true	false	2
SEC14L6	false	true	false	false	1
SEM1	false	true	false	false	1
SEPTIN4	false	true	false	false	1
SERF2	false	true	false	false	1
SERPINA4	false	true	true	false	2
SET	false	true	false	false	1
SETD1A	false	true	false	false	1
SETD9	false	true	true	false	2
SETMAR	false	true	false	false	1
SFTA2	false	true	false	false	1
SH2D3A	false	true	true	false	2
SH2D4A	false	true	false	false	1
SHC2	false	true	false	false	1
SHOX	false	true	true	false	2
SIGLEC5	false	true	false	false	1
SIGLEC7	false	true	false	false	1
SIGLEC9	false	true	false	false	1
SIGLEC14	false	true	false	false	1
SIGLEC16	false	true	false	false	1
SIGLECL1	false	true	false	false	1
SIRPB2	false	true	false	false	1
SIRPD	false	true	false	false	1
SIRT2	false	true	false	false	1
SLC2A3	false	true	false	false	1
SLC2A4RG	false	true	true	false	2
SLC2A11	false	true	true	false	2
SLC2A14	false	true	false	false	1
SLC6A14	false	true	false	false	1
SLC9C2	false	true	true	false	2
SLC17A8	false	true	false	false	1
SLC22A10	false	true	false	false	1
SLC22A11	false	true	true	false	2
SLC22A24	false	true	true	false	2
SLC22A25	false	true	false	false	1
SLC22A31	false	true	true	false	2
SLC25A3	false	true	false	false	1
SLC25A6	false	true	true	false	2
SLC25A52	false	true	false	false	1
SLC26A10	false	true	false	false	1
SLC35E2A	false	true	false	false	1
SLC37A3	false	true	false	false	1
SLC39A5	false	true	false	false	1
SLC47A2	false	true	true	false	2
SLC66A1L	false	true	true	false	2
SLCO1B7	false	true	false	false	1
SLFN11	false	true	false	false	1
SLFN12L	false	true	false	false	1
SLN	false	true	false	false	1
SLURP2	false	true	false	false	1
SMAD9	false	true	false	false	1
SMARCC2	false	true	false	false	1
SMCP	false	true	false	false	1
SMIM2	false	true	true	false	2
SMIM6	false	true	false	false	1
SMIM10	false	true	false	false	1
SMIM21	false	true	true	false	2
SMIM27	false	true	false	false	1
SMIM28	false	true	true	false	2
SMIM34	false	true	false	false	1
SMIM42	false	true	true	false	2
SMIM44	false	true	true	false	2
SMIM45	false	true	false	false	1
SMKR1	false	true	true	false	2
SMR3A	false	true	false	false	1
SMR3B	false	true	true	false	2
SMUG1	false	true	false	false	1
SNRNP27	false	true	false	false	1
SNRPA	false	true	false	false	1
SNRPE	false	true	false	false	1
SNRPF	false	true	false	false	1
SP100	false	true	false	false	1
SP140L	false	true	false	false	1
SPANXN4	false	true	true	false	2
SPATA12	false	true	true	false	2
SPATA31E1	false	true	false	false	1
SPATA33	false	true	false	false	1
SPDYC	false	true	true	false	2
SPDYE10	false	true	true	false	2
SPDYE12	false	true	true	false	2
SPEGNB	false	true	true	false	2
SPIN2A	false	true	false	false	1
SPIN2B	false	true	false	false	1
SPIN3	false	true	true	false	2
SPRR1A	false	true	false	false	1
SPRR1B	false	true	false	false	1
SPRR2A	false	true	false	false	1
SPRR2B	false	true	false	false	1
SPRR2D	false	true	true	false	2
SPRR2E	false	true	false	false	1
SPRR2F	false	true	false	false	1
SPRR2G	false	true	true	false	2
SPRR5	false	true	true	false	2
SPRYD4	false	true	false	false	1
SPTSSB	false	true	false	false	1
SPTY2D1OS	false	true	true	false	2
SRD5A3	false	true	false	false	1
SREK1	false	true	false	false	1
SRSF8	false	true	true	false	2
ST20	false	true	true	false	2
STARD9	false	true	false	false	1
STAT2	false	true	false	false	1
STATH	false	true	true	false	2
STH	false	true	true	false	2
