HGNC Symbol	2019 paper	Ensembl	MGI	2011 paper	Sum
STK17A	false	true	true	false	2
STRIT1	false	true	false	false	1
STS	false	true	true	false	2
STX10	false	true	true	false	2
SULT1C4	false	true	false	false	1
SUMO1	false	true	false	false	1
SUMO4	false	true	false	false	1
SUOX	false	true	false	false	1
SUPT20HL1	false	true	false	false	1
SUPT20HL2	false	true	false	false	1
SYCN	false	true	false	false	1
SYNCRIP	false	true	false	false	1
SYNJ2BP	false	true	false	false	1
SYS1	false	true	false	false	1
TAAR6	false	true	false	false	1
TACC1	false	true	false	false	1
TARBP2	false	true	false	false	1
TAS2R5	false	true	true	false	2
TAS2R8	false	true	true	false	2
TAS2R9	false	true	true	false	2
TAS2R33	false	true	true	false	2
TAS2R36	false	true	true	false	2
TAS2R45	false	true	false	false	1
TBC1D3B	false	true	true	false	2
TBC1D3C	false	true	true	false	2
TBC1D3D	false	true	true	false	2
TBC1D3E	false	true	true	false	2
TBC1D3F	false	true	true	false	2
TBC1D3G	false	true	true	false	2
TBC1D3H	false	true	true	false	2
TBC1D3I	false	true	true	false	2
TBC1D3K	false	true	true	false	2
TBC1D3L	false	true	true	false	2
TBC1D28	false	true	true	false	2
TBX10	false	true	false	false	1
TCEAL2	false	true	true	false	2
TCEAL4	false	true	true	false	2
TCHP	false	true	false	false	1
TCIM	false	true	false	false	1
TCN1	false	true	true	false	2
TDRD10	false	true	true	false	2
TDRD15	false	true	true	false	2
TEKT4	false	true	false	false	1
TESPA1	false	true	false	false	1
TEX13A	false	true	false	false	1
TEX53	false	true	false	false	1
TEX55	false	true	false	false	1
TFDP3	false	true	false	false	1
THAP2	false	true	false	false	1
THAP5	false	true	true	false	2
THAP6	false	true	true	false	2
THAP8	false	true	true	false	2
THAP9	false	true	true	false	2
THAP10	false	true	true	false	2
THAP12	false	true	false	false	1
TIAF1	false	true	true	false	2
TICAM2	false	true	false	false	1
TIGD1	false	true	true	false	2
TIGD6	false	true	true	false	2
TIGD7	false	true	true	false	2
TIMELESS	false	true	false	false	1
TINCR	false	true	false	false	1
TKTL2	false	true	false	false	1
TLCD4	false	true	false	false	1
TLR10	false	true	true	false	2
TM2D2	false	true	false	false	1
TM4SF18	false	true	true	false	2
TMA16	false	true	false	false	1
TMDD1	false	true	true	false	2
TMEM14B	false	true	false	false	1
TMEM26	false	true	false	false	1
TMEM31	false	true	true	false	2
TMEM41A	false	true	false	false	1
TMEM78	false	true	true	false	2
TMEM167B	false	true	false	false	1
TMEM170A	false	true	false	false	1
TMEM182	false	true	false	false	1
TMEM187	false	true	true	false	2
TMEM196	false	true	false	false	1
TMEM202	false	true	false	false	1
TMEM217B	false	true	true	false	2
TMEM225B	false	true	true	false	2
TMEM244	false	true	true	false	2
TMEM255A	false	true	false	false	1
TMEM265	false	true	false	false	1
TMEM272	false	true	true	false	2
TMIGD2	false	true	true	false	2
TMLHE	false	true	false	false	1
TMPO	false	true	false	false	1
TMPRSS11B	false	true	false	false	1
TMSB4X	false	true	false	false	1
TMSB15A	false	true	false	false	1
TMSB15B	false	true	false	false	1
TMTC2	false	true	false	false	1
TNFRSF6B	false	true	true	false	2
TNFRSF10A	false	true	false	false	1
TNFRSF12A	false	true	false	false	1
TNPO2	false	true	false	false	1
TOMM5	false	true	false	false	1
TOMT	false	true	true	false	2
TP53AIP1	false	true	true	false	2
TP53I3	false	true	true	false	2
TP53TG3B	false	true	true	false	2
TP53TG3E	false	true	true	false	2
TP53TG3F	false	true	true	false	2
TPM2	false	true	false	false	1
TPM3	false	true	false	false	1
TPRX1	false	true	true	false	2
TPRX2	false	true	true	false	2
TPSD1	false	true	false	false	1
TRA	false	true	true	false	2
TRABD2A	false	true	true	false	2
TRAPPC8	false	true	false	false	1
TRB	false	true	true	false	2
TRD	false	true	true	false	2
TRG	false	true	true	false	2
TRIM4	false	true	true	false	2
TRIM16L	false	true	false	false	1
TRIM48	false	true	false	false	1
TRIM49	false	true	false	false	1
TRIM49B	false	true	false	false	1
TRIM49D1	false	true	true	false	2
TRIM49D2	false	true	true	false	2
TRIM51G	false	true	true	false	2
TRIM52	false	true	false	false	1
TRIM64B	false	true	false	false	1
TRIM64C	false	true	false	false	1
TRIM73	false	true	false	false	1
TRIM75	false	true	false	false	1
TRIM77	false	true	false	false	1
TRIR	false	true	false	false	1
TRMT61B	false	true	true	false	2
TSNARE1	false	true	true	false	2
TSPAN16	false	true	true	false	2
TSPAN19	false	true	true	false	2
TSPY1	false	true	true	false	2
TSPY2	false	true	true	false	2
TSPY3	false	true	true	false	2
TSPY4	false	true	true	false	2
TSPY8	false	true	true	false	2
TSPY9	false	true	true	false	2
TSPY10	false	true	true	false	2
TSPYL6	false	true	false	false	1
TSTD3	false	true	false	false	1
TTC31	false	true	true	false	2
TTLL5	false	true	false	false	1
TTR	false	true	false	false	1
TTYH1	false	true	false	false	1
TUBA3E	false	true	true	false	2
TUBA4B	false	true	true	false	2
TUBB8	false	true	true	false	2
TUBB8B	false	true	true	false	2
UBE2D4	false	true	false	false	1
UBE2NL	false	true	true	false	2
UBE2Q2L	false	true	true	false	2
UGT1A	false	true	true	false	2
UGT2B4	false	true	false	false	1
UGT2B7	false	true	false	false	1
UGT2B10	false	true	false	false	1
UGT2B11	false	true	false	false	1
UGT2B15	false	true	false	false	1
UGT2B17	false	true	false	false	1
UGT2B28	false	true	false	false	1
UGT3A1	false	true	false	false	1
UHRF1BP1L	false	true	false	false	1
ULBP1	false	true	false	false	1
ULBP2	false	true	false	false	1
ULBP3	false	true	false	false	1
USP9X	false	true	false	false	1
USP17L1	false	true	false	false	1
USP17L2	false	true	false	false	1
USP17L3	false	true	false	false	1
USP17L4	false	true	false	false	1
USP17L5	false	true	false	false	1
USP17L7	false	true	false	false	1
USP17L8	false	true	false	false	1
USP17L10	false	true	false	false	1
USP17L11	false	true	false	false	1
USP17L12	false	true	false	false	1
USP17L13	false	true	false	false	1
USP17L15	false	true	false	false	1
USP17L17	false	true	false	false	1
USP17L18	false	true	false	false	1
USP17L19	false	true	false	false	1
USP17L20	false	true	false	false	1
USP17L21	false	true	false	false	1
USP17L22	false	true	false	false	1
USP17L23	false	true	true	false	2
USP17L24	false	true	true	false	2
USP17L25	false	true	true	false	2
USP17L26	false	true	true	false	2
USP17L27	false	true	true	false	2
USP17L28	false	true	false	false	1
USP17L29	false	true	true	false	2
USP17L30	false	true	true	false	2
USP26	false	true	false	false	1
UTF1	false	true	false	false	1
UTS2R	false	true	false	false	1
VCX	false	true	true	false	2
VCY1B	false	true	true	false	2
VENTX	false	true	true	false	2
VMA21	false	true	false	false	1
VN1R1	false	true	true	false	2
VN1R2	false	true	false	false	1
VSTM1	false	true	true	false	2
VWDE	false	true	false	false	1
WBP11	false	true	false	false	1
WDR83	false	true	false	false	1
WDR83OS	false	true	false	false	1
WDR87	false	true	false	false	1
WDR97	false	true	false	false	1
WFDC6	false	true	false	false	1
WFDC10B	false	true	false	false	1
WWC3	false	true	true	false	2
XAGE2	false	true	true	false	2
XAGE3	false	true	true	false	2
XAGE5	false	true	true	false	2
XG	false	true	true	false	2
XKR3	false	true	true	false	2
XNDC1N	false	true	true	false	2
YJEFN3	false	true	false	false	1
YY2	false	true	false	false	1
ZACN	false	true	true	false	2
ZBED1	false	true	true	false	2
ZBED2	false	true	false	false	1
ZBED5	false	true	false	false	1
ZBED8	false	true	false	false	1
ZC3H10	false	true	false	false	1
ZCWPW2	false	true	false	false	1
ZFP69B	false	true	true	false	2
ZFY	false	true	false	false	1
ZFYVE16	false	true	false	false	1
ZGRF1	false	true	false	false	1
ZIM2	false	true	true	false	2
ZIM3	false	true	true	false	2
ZKSCAN3	false	true	false	false	1
ZMAT4	false	true	false	false	1
ZNF3	false	true	false	false	1
ZNF10	false	true	true	false	2
ZNF14	false	true	false	false	1
ZNF16	false	true	true	false	2
ZNF17	false	true	true	false	2
ZNF19	false	true	true	false	2
ZNF26	false	true	true	false	2
ZNF28	false	true	false	false	1
ZNF30	false	true	true	false	2
ZNF33A	false	true	true	false	2
ZNF33B	false	true	true	false	2
ZNF37A	false	true	true	false	2
ZNF41	false	true	true	false	2
ZNF43	false	true	false	false	1
ZNF57	false	true	true	false	2
ZNF66	false	true	true	false	2
ZNF70	false	true	true	false	2
ZNF71	false	true	true	false	2
ZNF74	false	true	true	false	2
ZNF75A	false	true	true	false	2
ZNF75D	false	true	true	false	2
ZNF79	false	true	true	false	2
ZNF80	false	true	true	false	2
ZNF81	false	true	true	false	2
ZNF83	false	true	false	false	1
ZNF84	false	true	true	false	2
ZNF90	false	true	true	false	2
ZNF91	false	true	false	false	1
ZNF93	false	true	false	false	1
ZNF98	false	true	true	false	2
ZNF99	false	true	false	false	1
ZNF100	false	true	true	false	2
ZNF107	false	true	false	false	1
ZNF114	false	true	true	false	2
ZNF117	false	true	true	false	2
ZNF132	false	true	true	false	2
ZNF133	false	true	true	false	2
ZNF135	false	true	true	false	2
ZNF136	false	true	false	false	1
ZNF140	false	true	true	false	2
ZNF141	false	true	true	false	2
ZNF155	false	true	true	false	2
ZNF157	false	true	true	false	2
ZNF165	false	true	true	false	2
ZNF175	false	true	false	false	1
ZNF177	false	true	true	false	2
ZNF181	false	true	true	false	2
ZNF184	false	true	false	false	1
ZNF197	false	true	true	false	2
ZNF208	false	true	false	false	1
ZNF211	false	true	true	false	2
ZNF214	false	true	true	false	2
ZNF215	false	true	true	false	2
ZNF221	false	true	false	false	1
ZNF222	false	true	true	false	2
ZNF223	false	true	true	false	2
ZNF224	false	true	true	false	2
ZNF225	false	true	true	false	2
ZNF227	false	true	true	false	2
ZNF229	false	true	true	false	2
ZNF230	false	true	true	false	2
ZNF232	false	true	true	false	2
ZNF234	false	true	true	false	2
ZNF235	false	true	false	false	1
ZNF253	false	true	true	false	2
ZNF254	false	true	false	false	1
ZNF264	false	true	true	false	2
ZNF267	false	true	false	false	1
ZNF268	false	true	false	false	1
ZNF275	false	true	false	false	1
ZNF280A	false	true	true	false	2
ZNF283	false	true	true	false	2
ZNF284	false	true	false	false	1
ZNF285	false	true	true	false	2
ZNF300	false	true	false	false	1
ZNF302	false	true	true	false	2
ZNF311	false	true	true	false	2
ZNF320	false	true	true	false	2
ZNF331	false	true	true	false	2
ZNF333	false	true	true	false	2
ZNF343	false	true	true	false	2
ZNF347	false	true	false	false	1
ZNF350	false	true	true	false	2
ZNF385A	false	true	false	false	1
ZNF385D	false	true	true	false	2
ZNF391	false	true	true	false	2
ZNF396	false	true	true	false	2
ZNF404	false	true	true	false	2
ZNF415	false	true	true	false	2
ZNF416	false	true	false	false	1
ZNF417	false	true	true	false	2
ZNF425	false	true	true	false	2
ZNF429	false	true	false	false	1
ZNF430	false	true	true	false	2
ZNF431	false	true	true	false	2
ZNF432	false	true	true	false	2
ZNF461	false	true	true	false	2
ZNF468	false	true	true	false	2
ZNF470	false	true	true	false	2
ZNF471	false	true	true	false	2
ZNF479	false	true	true	false	2
ZNF484	false	true	true	false	2
ZNF485	false	true	true	false	2
ZNF486	false	true	true	false	2
ZNF490	false	true	false	false	1
ZNF493	false	true	false	false	1
ZNF497	false	true	true	false	2
ZNF500	false	true	true	false	2
ZNF501	false	true	true	false	2
ZNF502	false	true	true	false	2
ZNF506	false	true	false	false	1
ZNF514	false	true	true	false	2
ZNF517	false	true	true	false	2
ZNF525	false	true	true	false	2
ZNF527	false	true	true	false	2
ZNF528	false	true	true	false	2
ZNF529	false	true	true	false	2
ZNF530	false	true	true	false	2
ZNF534	false	true	true	false	2
ZNF540	false	true	true	false	2
ZNF543	false	true	true	false	2
ZNF544	false	true	true	false	2
ZNF546	false	true	true	false	2
ZNF547	false	true	true	false	2
ZNF550	false	true	true	false	2
ZNF559	false	true	true	false	2
ZNF564	false	true	true	false	2
ZNF565	false	true	true	false	2
ZNF567	false	true	true	false	2
ZNF568	false	true	false	false	1
ZNF571	false	true	true	false	2
ZNF572	false	true	true	false	2
ZNF573	false	true	true	false	2
ZNF576	false	true	true	false	2
ZNF577	false	true	true	false	2
ZNF578	false	true	true	false	2
ZNF581	false	true	true	false	2
ZNF585A	false	true	false	false	1
ZNF585B	false	true	false	false	1
ZNF587	false	true	true	false	2
ZNF589	false	true	true	false	2
ZNF593OS	false	true	true	false	2
ZNF594	false	true	true	false	2
ZNF596	false	true	true	false	2
ZNF599	false	true	true	false	2
ZNF600	false	true	false	false	1
ZNF607	false	true	true	false	2
ZNF611	false	true	true	false	2
ZNF613	false	true	true	false	2
ZNF614	false	true	true	false	2
ZNF615	false	true	true	false	2
ZNF616	false	true	false	false	1
ZNF619	false	true	true	false	2
ZNF620	false	true	true	false	2
ZNF621	false	true	true	false	2
ZNF624	false	true	false	false	1
ZNF625	false	true	true	false	2
ZNF626	false	true	false	false	1
ZNF630	false	true	true	false	2
ZNF649	false	true	true	false	2
ZNF653	false	true	false	false	1
ZNF658	false	true	true	false	2
ZNF660	false	true	true	false	2
ZNF662	false	true	true	false	2
ZNF670	false	true	false	false	1
ZNF671	false	true	true	false	2
ZNF675	false	true	true	false	2
ZNF676	false	true	true	false	2
ZNF677	false	true	true	false	2
ZNF679	false	true	false	false	1
ZNF681	false	true	false	false	1
ZNF683	false	true	false	false	1
ZNF684	false	true	true	false	2
ZNF696	false	true	true	false	2
ZNF699	false	true	false	false	1
ZNF701	false	true	true	false	2
ZNF707	false	true	false	false	1
ZNF708	false	true	true	false	2
ZNF709	false	true	false	false	1
ZNF710	false	true	false	false	1
ZNF713	false	true	true	false	2
ZNF714	false	true	true	false	2
ZNF716	false	true	false	false	1
ZNF717	false	true	true	false	2
ZNF718	false	true	false	false	1
ZNF722	false	true	true	false	2
ZNF724	false	true	true	false	2
ZNF726	false	true	false	false	1
ZNF728	false	true	true	false	2
ZNF729	false	true	false	false	1
ZNF730	false	true	true	false	2
ZNF732	false	true	true	false	2
ZNF735	false	true	true	false	2
ZNF737	false	true	true	false	2
ZNF761	false	true	true	false	2
ZNF765	false	true	true	false	2
ZNF766	false	true	true	false	2
ZNF774	false	true	true	false	2
ZNF776	false	true	true	false	2
ZNF780B	false	true	false	false	1
ZNF782	false	true	false	false	1
ZNF783	false	true	true	false	2
ZNF785	false	true	true	false	2
ZNF789	false	true	true	false	2
ZNF805	false	true	true	false	2
ZNF808	false	true	false	false	1
ZNF813	false	true	true	false	2
ZNF814	false	true	false	false	1
ZNF816	false	true	true	false	2
ZNF829	false	true	true	false	2
ZNF835	false	true	true	false	2
ZNF836	false	true	false	false	1
ZNF841	false	true	true	false	2
ZNF844	false	true	false	false	1
ZNF846	false	true	true	false	2
ZNF852	false	true	false	false	1
ZNF860	false	true	true	false	2
ZNF862	false	true	true	false	2
ZNF875	false	true	true	false	2
ZNF880	false	true	true	false	2
ZNF888	false	true	true	false	2
ZP4	false	true	true	false	2
ZSCAN1	false	true	true	false	2
ZSCAN4	false	true	false	false	1
ZSCAN9	false	true	true	false	2
ZSCAN16	false	true	true	false	2
ZSCAN23	false	true	true	false	2
ZSCAN30	false	true	false	false	1
ZSCAN31	false	true	true	false	2
ZSCAN32	false	true	true	false	2
ZXDA	false	true	false	false	1
ZXDB	false	true	false	false	1
APOBEC3H	false	false	true	false	1
ARL17B	false	false	true	false	1
ASDURF	false	false	true	false	1
BEND2	false	false	true	false	1
C2orf16	false	false	true	false	1
C2orf92	false	false	true	false	1
C3orf49	false	false	true	false	1
C10orf95	false	false	true	false	1
C17orf114	false	false	true	false	1
C18orf63	false	false	true	false	1
CC2D2B	false	false	true	false	1
CCDC195	false	false	true	false	1
CCDC196	false	false	true	false	1
CFAP92	false	false	true	false	1
CNTNAP3C	false	false	true	false	1
CPAMD8	false	false	true	false	1
CSNK2A3	false	false	true	false	1
CT45A5	false	false	true	false	1
CT45A8	false	false	true	false	1
CTAG1B	false	false	true	false	1
CTAGE4	false	false	true	false	1
CTAGE6	false	false	true	false	1
CYP3A7	false	false	true	false	1
DCAF8L2	false	false	true	false	1
DEFB107A	false	false	true	false	1
DEFB108B	false	false	true	false	1
DEFB121	false	false	true	false	1
DEFB127	false	false	true	false	1
DEFB134	false	false	true	false	1
DERPC	false	false	true	false	1
DPEP2NB	false	false	true	false	1
DUX4	false	false	true	false	1
FAM90A16	false	false	true	false	1
FAM90A18	false	false	true	false	1
FAM236C	false	false	true	false	1
FAM237A	false	false	true	false	1
FAXDC2	false	false	true	false	1
FCRL4	false	false	true	false	1
FLG	false	false	true	false	1
FOXL3	false	false	true	false	1
GGTLC3	false	false	true	false	1
GOLGA8Q	false	false	true	false	1
GOLGA8R	false	false	true	false	1
GOLGA8S	false	false	true	false	1
GOLGA8T	false	false	true	false	1
GREP1	false	false	true	false	1
GUCA1ANB	false	false	true	false	1
H2AB3	false	false	true	false	1
H2AC8	false	false	true	false	1
H2AL3	false	false	true	false	1
H2BC7	false	false	true	false	1
H2BC8	false	false	true	false	1
H3-5	false	false	true	false	1
H3C3	false	false	true	false	1
H3C8	false	false	true	false	1
H4C5	false	false	true	false	1
H4C9	false	false	true	false	1
HBA1	false	false	true	false	1
HLA-DQB1	false	false	true	false	1
HNRNPCL4	false	false	true	false	1
HTD2	false	false	true	false	1
KRBOX1	false	false	true	false	1
KRBOX4	false	false	true	false	1
KRT6C	false	false	true	false	1
KRTAP1-4	false	false	true	false	1
KRTAP4-2	false	false	true	false	1
KRTAP4-4	false	false	true	false	1
KRTAP4-7	false	false	true	false	1
KRTAP4-16	false	false	true	false	1
KRTAP10-9	false	false	true	false	1
LGALS13	false	false	true	false	1
LGALS14	false	false	true	false	1
LGALS16	false	false	true	false	1
LIMS3	false	false	true	false	1
LIMS4	false	false	true	false	1
LRRC37A2	false	false	true	false	1
LRRC37B	false	false	true	false	1
MARCOL	false	false	true	false	1
MGAM2	false	false	true	false	1
MINDY4B	false	false	true	false	1
MMP24OS	false	false	true	false	1
MS4A4E	false	false	true	false	1
MSANTD5	false	false	true	false	1
MT-ND1	false	false	true	false	1
MT1HL1	false	false	true	false	1
NCBP2AS2	false	false	true	false	1
NDUFB1	false	false	true	false	1
NFILZ	false	false	true	false	1
NPY4R2	false	false	true	false	1
NUDT4B	false	false	true	false	1
OR2A1	false	false	true	false	1
OR2S2	false	false	true	false	1
OR2T2	false	false	true	false	1
OR4M2B	false	false	true	false	1
OR4N4C	false	false	true	false	1
OR4X1	false	false	true	false	1
OR5A2	false	false	true	false	1
OR5AC2	false	false	true	false	1
OR13C2	false	false	true	false	1
OR13C5	false	false	true	false	1
OR13C9	false	false	true	false	1
OR14I1	false	false	true	false	1
OR51L1	false	false	true	false	1
OR52B6	false	false	true	false	1
OR52E6	false	false	true	false	1
OR52N1	false	false	true	false	1
PIGBOS1	false	false	true	false	1
PLGLB2	false	false	true	false	1
PNMA6E	false	false	true	false	1
PNMA6F	false	false	true	false	1
PRAMEF9	false	false	true	false	1
PRDM7	false	false	true	false	1
PRR23D1	false	false	true	false	1
PRR23D2	false	false	true	false	1
PSG7	false	false	true	false	1
PTTG1IP2	false	false	true	false	1
PYDC2	false	false	true	false	1
RBMY1F	false	false	true	false	1
RSPH10B2	false	false	true	false	1
RTL8C	false	false	true	false	1
SAGE1	false	false	true	false	1
SDR42E2	false	false	true	false	1
SELENOV	false	false	true	false	1
SETSIP	false	false	true	false	1
SHLD3	false	false	true	false	1
SMIM32	false	false	true	false	1
SMIM39	false	false	true	false	1
SMIM40	false	false	true	false	1
SMIM43	false	false	true	false	1
SPDYE8	false	false	true	false	1
SPDYE9	false	false	true	false	1
SPDYE11	false	false	true	false	1
SPDYE13	false	false	true	false	1
SPDYE14	false	false	true	false	1
SPDYE15	false	false	true	false	1
SPDYE17	false	false	true	false	1
SPDYE21	false	false	true	false	1
SPINK9	false	false	true	false	1
SRRM5	false	false	true	false	1
SSX2	false	false	true	false	1
SSX4	false	false	true	false	1
STMP1	false	false	true	false	1
TCP11X1	false	false	true	false	1
THSD8	false	false	true	false	1
TMEM191B	false	false	true	false	1
TMEM250	false	false	true	false	1
TMEM271	false	false	true	false	1
TPSB2	false	false	true	false	1
TRAPPC2B	false	false	true	false	1
TRIM22	false	false	true	false	1
TUBA3C	false	false	true	false	1
TVP23C	false	false	true	false	1
UBE2L5	false	false	true	false	1
ZBED9	false	false	true	false	1
ZC3H11B	false	false	true	false	1
ZNF20	false	false	true	false	1
ZNF34	false	false	true	false	1
ZNF69	false	false	true	false	1
ZNF77	false	false	true	false	1
ZNF92	false	false	true	false	1
ZNF121	false	false	true	false	1
ZNF124	false	false	true	false	1
ZNF134	false	false	true	false	1
ZNF154	false	false	true	false	1
ZNF200	false	false	true	false	1
ZNF233	false	false	true	false	1
ZNF256	false	false	true	false	1
ZNF257	false	false	true	false	1
ZNF273	false	false	true	false	1
ZNF304	false	false	true	false	1
ZNF337	false	false	true	false	1
ZNF345	false	false	true	false	1
ZNF439	false	false	true	false	1
ZNF440	false	false	true	false	1
ZNF441	false	false	true	false	1
ZNF443	false	false	true	false	1
ZNF460	false	false	true	false	1
ZNF469	false	false	true	false	1
ZNF480	false	false	true	false	1
ZNF491	false	false	true	false	1
ZNF510	false	false	true	false	1
ZNF548	false	false	true	false	1
ZNF549	false	false	true	false	1
ZNF552	false	false	true	false	1
ZNF554	false	false	true	false	1
ZNF555	false	false	true	false	1
ZNF556	false	false	true	false	1
ZNF560	false	false	true	false	1
ZNF570	false	false	true	false	1
ZNF582	false	false	true	false	1
ZNF584	false	false	true	false	1
ZNF586	false	false	true	false	1
ZNF587B	false	false	true	false	1
ZNF627	false	false	true	false	1
ZNF669	false	false	true	false	1
ZNF674	false	false	true	false	1
ZNF678	false	false	true	false	1
ZNF680	false	false	true	false	1
ZNF700	false	false	true	false	1
ZNF705A	false	false	true	false	1
ZNF705D	false	false	true	false	1
ZNF723	false	false	true	false	1
ZNF738	false	false	true	false	1
ZNF747	false	false	true	false	1
ZNF749	false	false	true	false	1
ZNF763	false	false	true	false	1
ZNF772	false	false	true	false	1
ZNF792	false	false	true	false	1
ZNF793	false	false	true	false	1
ZNF837	false	false	true	false	1
ZNF878	false	false	true	false	1
ZNF891	false	false	true	false	1
c22orf45	false	false	false	true	1
ENST00000440429	false	false	false	true	1
ENST00000416759	false	false	false	true	1
ENST00000398976	false	false	false	true	1
ENST00000413098	false	false	false	true	1
LINC02073	false	false	false	true	1
ENST00000408895	false	false	false	true	1
ENST00000412222	false	false	false	true	1
ENST00000443383	false	false	false	true	1
ENST00000369474	false	false	false	true	1
ENST00000440128	false	false	false	true	1
ENST00000439540	false	false	false	true	1
ENST00000426719	false	false	false	true	1
LINC02370	false	false	false	true	1
ENST00000378936	false	false	false	true	1
ENST00000398830	false	false	false	true	1
ENST00000429826	false	false	false	true	1
ENST00000445321	false	false	false	true	1
ENST00000391613	false	false	false	true	1
ENST00000421885	false	false	false	true	1
ENST00000451773	false	false	false	true	1
ENST00000313693	false	false	false	true	1
ENST00000425314	false	false	false	true	1
ENST00000378537	false	false	false	true	1
ENST00000446051	false	false	false	true	1
ENST00000360706	false	false	false	true	1
ENST00000361187	false	false	false	true	1
ENST00000369468	false	false	false	true	1
ENST00000358421	false	false	false	true	1
ENST00000382514	false	false	false	true	1
ENST00000328030	false	false	false	true	1
ENST00000343077	false	false	false	true	1
ENST00000382641	false	false	false	true	1
ENST00000376812	false	false	false	true	1
ENST00000356354	false	false	false	true	1
ENST00000403504	false	false	false	true	1
PKP4-AS1	false	false	false	true	1
ENST00000295075	false	false	false	true	1
ENST00000375012	false	false	false	true	1
ENST00000380709	false	false	false	true	1
ENST00000376181	false	false	false	true	1
ENST00000372896	false	false	false	true	1
ENST00000379167	false	false	false	true	1
ENST00000375768	false	false	false	true	1
ENST00000318084	false	false	false	true	1
ENST00000326801	false	false	false	true	1
ENST00000382842	false	false	false	true	1
ENST00000398378	false	false	false	true	1
ENST00000258741	false	false	false	true	1
ENST00000382805	false	false	false	true	1
ACOXL-AS1	false	false	false	true	1
PCBP3-AS1	false	false	false	true	1
ENST00000315897	false	false	false	true	1
ENST00000377180	false	false	false	true	1
ENST00000391387	false	false	false	true	1
ENST00000360340	false	false	false	true	1
ENST00000379854	false	false	false	true	1
