Gene	Ensembl	MGI	2011 paper	2019 paper	Sum
DNAH10OS	true	true	true	true	4
ZNF843	true	true	true	true	4
AMY1A	true	true	false	true	3
ANGPTL5	true	true	false	true	3
ANKRD30A	true	true	false	true	3
ANKRD30BL	true	true	false	true	3
ARHGEF35	true	true	false	true	3
C20orf203	true	true	false	true	3
CLTCL1	true	true	false	true	3
CSAG1	true	true	false	true	3
DEFB114	true	true	false	true	3
FAM153A	true	true	false	true	3
GAGE1	true	true	false	true	3
GAGE2A	true	true	false	true	3
GAGE10	true	true	false	true	3
GAGE12E	true	true	false	true	3
GOLGA6L10	true	true	false	true	3
H3C14	true	true	false	true	3
H4C14	true	true	false	true	3
HTR3E	true	true	false	true	3
IL26	true	true	false	true	3
MYEOV	true	true	false	true	3
NBPF1	true	true	false	true	3
NBPF3	true	true	false	true	3
NBPF10	true	true	false	true	3
NBPF12	true	true	false	true	3
NBPF14	true	true	false	true	3
NBPF15	true	true	false	true	3
NOTCH2NLA	true	true	false	true	3
NPIPA1	true	true	false	true	3
NPIPB3	true	true	false	true	3
NPIPB9	true	true	false	true	3
NPIPB11	true	true	false	true	3
OR2T7	true	true	false	true	3
OR4K3	true	true	false	true	3
OR10J4	true	true	false	true	3
OR11H1	true	true	false	true	3
PBOV1	true	true	false	true	3
POLR2J2	true	true	false	true	3
PRR20B	true	true	false	true	3
RAB6C	true	true	false	true	3
RGPD5	true	true	false	true	3
SPANXA1	true	true	false	true	3
SPANXA2	true	true	false	true	3
SPANXB1	true	true	false	true	3
SPANXC	true	true	false	true	3
SPANXD	true	true	false	true	3
SPANXN1	true	true	false	true	3
SPANXN2	true	true	false	true	3
SPANXN3	true	true	false	true	3
SPANXN5	true	true	false	true	3
TBC1D3	true	true	false	true	3
TBC1D26	true	true	false	true	3
TP53TG3	true	true	false	true	3
TP53TG3C	true	true	false	true	3
TP53TG3D	true	true	false	true	3
VCX2	true	true	false	true	3
VCX3A	true	true	false	true	3
VCX3B	true	true	false	true	3
VCY	true	true	false	true	3
VNN2	true	true	false	true	3
XAGE1A	true	true	false	true	3
XAGE1B	true	true	false	true	3
ZNF138	true	true	false	true	3
ZNF492	true	true	false	true	3
ABCA10	true	true	false	false	2
ABCC11	true	true	false	false	2
ACSM6	true	true	false	false	2
ACTL8	true	true	false	false	2
ADA2	true	true	false	false	2
ADGRD2	true	true	false	false	2
ADIRF	true	true	false	false	2
ADM5	true	true	false	false	2
AKR1C8	true	true	false	false	2
AMY1B	true	false	false	true	2
AMY2A	true	false	false	true	2
AMY2B	true	false	false	true	2
ANHX	true	true	false	false	2
ANKRD30B	true	true	false	false	2
ANKRD36	true	true	false	false	2
ANKRD36B	true	true	false	false	2
ANKRD36C	true	true	false	false	2
APCDD1L	true	true	false	false	2
APOBEC3A	true	true	false	false	2
APOBEC3A_B	true	true	false	false	2
APOBEC3C	true	true	false	false	2
APOBEC3G	true	true	false	false	2
APOL5	true	true	false	false	2
AQP7B	true	true	false	false	2
AQP10	true	true	false	false	2
ARGFX	true	true	false	false	2
ARMS2	true	true	false	false	2
ARSD	true	true	false	false	2
ARSF	true	true	false	false	2
ARSH	true	true	false	false	2
ARSL	true	true	false	false	2
ASMTL	true	true	false	false	2
ATXN8	true	true	false	false	2
AZU1	true	true	false	false	2
BAGE	true	true	false	false	2
BAGE3	true	true	false	false	2
BAGE4	true	true	false	false	2
BAGE5	true	true	false	false	2
BAZ2A	true	false	false	true	2
BCAS4	true	true	false	false	2
BEST4	true	true	false	false	2
BEX5	true	true	false	false	2
BLID	true	true	false	false	2
BPY2	true	true	false	false	2
BPY2B	true	true	false	false	2
BPY2C	true	true	false	false	2
C1GALT1C1L	true	true	false	false	2
C1orf167	true	true	false	false	2
C1QTNF8	true	true	false	false	2
C2orf15	true	true	false	false	2
C2orf83	true	true	false	false	2
C4B_2	true	true	false	false	2
C4BPB	true	true	false	false	2
C5orf38	true	true	false	false	2
C5orf58	true	true	false	false	2
C5orf60	true	true	false	false	2
C6orf52	true	true	false	false	2
C6orf223	true	true	false	false	2
C7orf33	true	true	false	false	2
C7orf77	true	true	false	false	2
C8orf86	true	true	false	false	2
C8orf88	true	true	false	false	2
C9orf92	true	true	false	false	2
C9orf129	true	true	false	false	2
C10orf126	true	true	false	false	2
C11orf21	true	true	false	false	2
C12orf76	true	true	false	false	2
C14orf178	true	true	false	false	2
C16orf82	true	true	false	false	2
C17orf113	true	true	false	false	2
C19orf73	true	true	false	false	2
C22orf31	true	true	false	false	2
C22orf42	true	true	false	false	2
CALML6	true	true	false	false	2
CAPN14	true	true	false	false	2
CAPS	true	true	false	false	2
CARD8	true	true	false	false	2
CARD16	true	true	false	false	2
CARD17	true	true	false	false	2
CARD18	true	true	false	false	2
CASP10	true	true	false	false	2
CASTOR3	true	false	false	true	2
CBLL2	true	true	false	false	2
CBWD1	true	false	false	true	2
CBWD2	true	false	false	true	2
CCDC102B	true	true	false	false	2
CCDC144A	true	true	false	false	2
CCDC197	true	true	false	false	2
CCL4L1	true	false	false	true	2
CCL14	true	true	false	false	2
CCL16	true	true	false	false	2
CCNI2	true	true	false	false	2
CCNP	true	true	false	false	2
CD1A	true	true	false	false	2
CD1B	true	true	false	false	2
CD1C	true	true	false	false	2
CD1E	true	true	false	false	2
CD58	true	true	false	false	2
CD163L1	true	true	false	false	2
CD300H	true	true	false	false	2
CDRT15	true	true	false	false	2
CDRT15L2	true	true	false	false	2
CDY1	true	true	false	false	2
CDY1B	true	true	false	false	2
CDY2A	true	true	false	false	2
CEMP1	true	true	false	false	2
CENPVL1	true	true	false	false	2
CENPVL2	true	true	false	false	2
CENPVL3	true	true	false	false	2
CETP	true	true	false	false	2
CFHR5	true	true	false	false	2
CGB3	true	true	false	false	2
CGB5	true	true	false	false	2
CHI3L2	true	true	false	false	2
CHMP4A	true	true	false	false	2
CLC	true	true	false	false	2
CLEC2A	true	true	false	false	2
CLEC2B	true	true	false	false	2
CLEC17A	true	true	false	false	2
CLEC19A	true	true	false	false	2
CLEC20A	true	true	false	false	2
CLECL1	true	true	false	false	2
CLIC2	true	true	false	false	2
CLPSL1	true	true	false	false	2
CLUL1	true	true	false	false	2
COA1	true	true	false	false	2
COL21A1	true	true	false	false	2
CPHXL2	true	true	false	false	2
CPO	true	true	false	false	2
CSAG2	true	true	false	false	2
CSAG3	true	true	false	false	2
CSKMT	true	true	false	false	2
CT47A1	true	true	false	false	2
CT47A2	true	true	false	false	2
CT47A3	true	true	false	false	2
CT47A4	true	true	false	false	2
CT47A5	true	true	false	false	2
CT47A6	true	true	false	false	2
CT47A7	true	true	false	false	2
CT47A8	true	true	false	false	2
CT47A9	true	true	false	false	2
CT47A10	true	true	false	false	2
CT47A11	true	true	false	false	2
CT47A12	true	true	false	false	2
CT47B1	true	true	false	false	2
CT83	true	true	false	false	2
CXCL8	true	true	false	false	2
CXorf51A	true	true	false	false	2
CXorf51B	true	true	false	false	2
CYP27C1	true	true	false	false	2
DAOA	true	true	false	false	2
DBF4B	true	true	false	false	2
DCAF16	true	true	false	false	2
DCANP1	true	true	false	false	2
DCD	true	true	false	false	2
DCDC1	true	true	false	false	2
DDX53	true	true	false	false	2
DDX60L	true	true	false	false	2
DEFB4A	true	true	false	false	2
DEFB4B	true	false	false	true	2
DEFB106A	true	false	false	true	2
DEFB112	true	true	false	false	2
DEPDC4	true	true	false	false	2
DHRS12	true	true	false	false	2
DIRAS3	true	true	false	false	2
DMRTC1B	true	false	false	true	2
DPRX	true	true	false	false	2
DRICH1	true	true	false	false	2
DSG3	true	false	false	true	2
DUX1	true	true	false	false	2
DUX3	true	true	false	false	2
DUX5	true	true	false	false	2
DUXA	true	true	false	false	2
DUXB	true	true	false	false	2
EBLN1	true	true	false	false	2
EBLN2	true	true	false	false	2
EIF1AY	true	false	false	true	2
ELSPBP1	true	true	false	false	2
ENOSF1	true	true	false	false	2
ERAP2	true	true	false	false	2
ERV3-1	true	true	false	false	2
ERVMER34-1	true	true	false	false	2
ERVV-1	true	true	false	false	2
ERVV-2	true	true	false	false	2
ETV7	true	true	false	false	2
EVPLL	true	true	false	false	2
EXD3	true	true	false	false	2
EYS	true	true	false	false	2
FAAH2	true	true	false	false	2
FAM9A	true	true	false	false	2
FAM47B	true	true	false	false	2
FAM71C	true	true	false	false	2
FAM104B	true	true	false	false	2
FAM111B	true	true	false	false	2
FAM120AOS	true	true	false	false	2
FAM153B	true	true	false	false	2
FAM177B	true	true	false	false	2
FAM180B	true	true	false	false	2
FAM200A	true	true	false	false	2
FAM200B	true	true	false	false	2
FAM240C	true	true	false	false	2
FAM246A	true	true	false	false	2
FAM246B	true	true	false	false	2
FAM246C	true	true	false	false	2
FBN3	true	true	false	false	2
FCAR	true	true	false	false	2
FCN3	true	true	false	false	2
FCRL3	true	true	false	false	2
FDCSP	true	true	false	false	2
FGFBP2	true	true	false	false	2
FOXL2NB	true	true	false	false	2
FOXO3B	true	true	false	false	2
FRMD1	true	true	false	false	2
FTCDNL1	true	true	false	false	2
FUT3	true	true	false	false	2
FUT5	true	true	false	false	2
FUT6	true	true	false	false	2
GAGE2B	true	true	false	false	2
GAGE2C	true	true	false	false	2
GAGE2D	true	true	false	false	2
GAGE2E	true	true	false	false	2
GAGE4	true	true	false	false	2
GAGE5	true	true	false	false	2
GAGE6	true	true	false	false	2
GAGE7	true	true	false	false	2
GAGE8	true	true	false	false	2
GAGE12B	true	true	false	false	2
GAGE12C	true	true	false	false	2
GAGE12D	true	true	false	false	2
GAGE12F	true	true	false	false	2
GAGE12G	true	true	false	false	2
GAGE12H	true	true	false	false	2
GAGE12I	true	true	false	false	2
GAGE12J	true	true	false	false	2
GAGE13	true	true	false	false	2
GALNT8	true	true	false	false	2
GBA3	true	true	false	false	2
GCNA	true	true	false	false	2
GCSAML	true	true	false	false	2
GIMAP2	true	true	false	false	2
GJA9	true	true	false	false	2
GJB7	true	true	false	false	2
GLI4	true	true	false	false	2
GLUD2	true	false	false	true	2
GLYATL1	true	true	false	false	2
GLYATL1B	true	true	false	false	2
GLYATL2	true	true	false	false	2
GNLY	true	true	false	false	2
GNRH2	true	true	false	false	2
GOLGA6L1	true	true	false	false	2
GOLGA6L2	true	true	false	false	2
GOLGA6L4	true	true	false	false	2
GOLGA6L6	true	true	false	false	2
GOLGA6L7	true	true	false	false	2
GOLGA6L9	true	true	false	false	2
GOLGA6L19	true	true	false	false	2
GOLGA6L22	true	true	false	false	2
GPR32	true	true	false	false	2
GPR78	true	true	false	false	2
GPR148	true	true	false	false	2
GRK7	true	true	false	false	2
GSDMB	true	true	false	false	2
GSTA4	true	true	false	false	2
GSTT1	true	true	false	false	2
GTF2H2C_2	true	true	false	false	2
GUCA1C	true	true	false	false	2
GVQW3	true	true	false	false	2
GYG2	true	true	false	false	2
H2AC7	true	true	false	false	2
H2AC11	true	true	false	false	2
H2AC12	true	true	false	false	2
H2AC13	true	true	false	false	2
H2AC14	true	true	false	false	2
H2AC15	true	true	false	false	2
H2AC16	true	true	false	false	2
H2AC17	true	true	false	false	2
H2AC19	true	false	false	true	2
H2BC4	true	true	false	false	2
H2BC6	true	true	false	false	2
H2BC10	true	true	false	false	2
H2BC12	true	true	false	false	2
H2BC12L	true	true	false	false	2
H2BC17	true	true	false	false	2
H2BC21	true	true	false	false	2
H2BK1	true	true	false	false	2
H3-4	true	true	false	false	2
H3-7	true	true	false	false	2
H3C1	true	true	false	false	2
H3C2	true	true	false	false	2
H3C6	true	true	false	false	2
H3C10	true	true	false	false	2
H3C11	true	true	false	false	2
H3C12	true	true	false	false	2
H3Y1	true	true	false	false	2
H3Y2	true	true	false	false	2
H4C1	true	true	false	false	2
H4C2	true	true	false	false	2
H4C3	true	true	false	false	2
H4C4	true	true	false	false	2
H4C6	true	true	false	false	2
H4C7	true	true	false	false	2
H4C8	true	true	false	false	2
H4C11	true	true	false	false	2
H4C13	true	true	false	false	2
HBM	true	true	false	false	2
HCG22	true	true	false	false	2
HEPN1	true	true	false	false	2
HERC5	true	true	false	false	2
HES4	true	true	false	false	2
HHLA2	true	true	false	false	2
HLA-DPA1	true	true	false	false	2
HLA-DPB1	true	true	false	false	2
HLA-DRB3	true	true	false	false	2
HLA-DRB4	true	true	false	false	2
HMGN4	true	true	false	false	2
HMHB1	true	true	false	false	2
HMSD	true	true	false	false	2
HNRNPA1L3	true	true	false	false	2
HRURF	true	true	false	false	2
HSD11B1L	true	true	false	false	2
HSFX1	true	true	false	false	2
HSFX2	true	true	false	false	2
HSFX3	true	true	false	false	2
HSFX4	true	true	false	false	2
HSPA6	true	true	false	false	2
HTN1	true	true	false	false	2
HTN3	true	true	false	false	2
HTR1E	true	true	false	false	2
HTR3C	true	true	false	false	2
HTR3D	true	true	false	false	2
ICAM3	true	true	false	false	2
IFI6	true	true	false	false	2
IFIT5	true	true	false	false	2
IFNL1	true	false	false	true	2
IFNL4	true	true	false	false	2
IGFL1	true	true	false	false	2
IGH	true	true	false	false	2
IGK	true	true	false	false	2
IGL	true	true	false	false	2
IGSF22	true	true	false	false	2
IL17REL	true	true	false	false	2
IL32	true	true	false	false	2
IL37	true	true	false	false	2
IQCF2	true	true	false	false	2
IQCF3	true	true	false	false	2
ITIH6	true	true	false	false	2
KAAG1	true	true	false	false	2
KCNK17	true	true	false	false	2
KIAA1107	true	true	false	false	2
KIAA1586	true	true	false	false	2
KIF25	true	true	false	false	2
KIR2DL2	true	true	false	false	2
KIR2DL5A	true	true	false	false	2
KIR2DL5B	true	true	false	false	2
KIR2DS1	true	true	false	false	2
KIR2DS2	true	true	false	false	2
KIR2DS3	true	true	false	false	2
KIR2DS5	true	true	false	false	2
KIR3DS1	true	true	false	false	2
KLLN	true	true	false	false	2
KLRF1	true	true	false	false	2
KLRF2	true	true	false	false	2
KPNA5	true	true	false	false	2
KRBA2	true	true	false	false	2
KRBOX5	true	true	false	false	2
KRT3	true	true	false	false	2
KRT37	true	true	false	false	2
KRT38	true	true	false	false	2
KRTAP5-1	true	true	false	false	2
KRTAP5-3	true	true	false	false	2
KRTAP5-7	true	true	false	false	2
KRTAP5-9	true	true	false	false	2
KRTAP5-10	true	true	false	false	2
KRTAP5-11	true	true	false	false	2
KRTAP6-3	true	true	false	false	2
KRTAP19-2	true	true	false	false	2
KRTAP20-3	true	true	false	false	2
KRTAP20-4	true	true	false	false	2
KRTAP21-1	true	true	false	false	2
KRTAP21-2	true	true	false	false	2
KRTAP21-3	true	true	false	false	2
KRTAP22-1	true	true	false	false	2
KRTAP22-2	true	true	false	false	2
KRTAP23-1	true	true	false	false	2
KRTAP25-1	true	true	false	false	2
LACRT	true	true	false	false	2
LAMB4	true	true	false	false	2
LCE1F	true	true	false	false	2
LCE3A	true	true	false	false	2
LCE4A	true	true	false	false	2
LCE7A	true	true	false	false	2
LCNL1	true	true	false	false	2
LDHAL6A	true	true	false	false	2
LEUTX	true	true	false	false	2
LGALS9B	true	false	false	true	2
LILRA3	true	true	false	false	2
LILRA6	true	true	false	false	2
LIPJ	true	true	false	false	2
LRP5L	true	true	false	false	2
LRRC51	true	true	false	false	2
LRRC53	true	true	false	false	2
LRRC70	true	true	false	false	2
LUZP4	true	true	false	false	2
LUZP6	true	true	false	false	2
MAGEA2	true	true	false	false	2
MAGEA2B	true	true	false	false	2
MAGEA3	true	false	false	true	2
MAGEA9	true	true	false	false	2
MAGEA9B	true	true	false	false	2
MAGEB3	true	true	false	false	2
MAGEB10	true	true	false	false	2
MAGEB17	true	true	false	false	2
MAGEC1	true	true	false	false	2
MAGEC2	true	true	false	false	2
MAGEC3	true	true	false	false	2
MAGED4	true	true	false	false	2
MAGED4B	true	true	false	false	2
MAGEF1	true	true	false	false	2
MAP1LC3C	true	true	false	false	2
MAS1L	true	true	false	false	2
MCCD1	true	true	false	false	2
MCF2L2	true	true	false	false	2
MCHR2	true	true	false	false	2
MED14OS	true	true	false	false	2
MEP1A	true	false	false	true	2
MFSD14C	true	true	false	false	2
MICA	true	false	false	true	2
MLN	true	true	false	false	2
MLNR	true	true	false	false	2
MMP26	true	true	false	false	2
MOGAT3	true	true	false	false	2
MPC1L	true	true	false	false	2
MTMR8	true	true	false	false	2
MUC3B	true	true	false	false	2
MUC7	true	true	false	false	2
MUC8	true	true	false	false	2
MUC12	true	true	false	false	2
MUC19	true	false	false	true	2
MUC22	true	true	false	false	2
MX2	true	true	false	false	2
MXRA5	true	true	false	false	2
MYL5	true	true	false	false	2
NACA2	true	true	false	false	2
NAIP	true	false	false	true	2
NANOGNB	true	true	false	false	2
NAT1	true	false	false	true	2
NAT16	true	true	false	false	2
NBPF4	true	true	false	false	2
NBPF6	true	true	false	false	2
NBPF9	true	true	false	false	2
NBPF11	true	true	false	false	2
NBPF19	true	true	false	false	2
NBPF20	true	true	false	false	2
NBPF26	true	true	false	false	2
NCBP2L	true	true	false	false	2
NCR2	true	true	false	false	2
NCR3LG1	true	true	false	false	2
NLGN4X	true	false	false	true	2
NLRP2B	true	true	false	false	2
NLRP8	true	true	false	false	2
NLRP11	true	true	false	false	2
NLRP13	true	true	false	false	2
NOTCH2NLB	true	true	false	false	2
NOTCH2NLC	true	true	false	false	2
NOX5	true	true	false	false	2
NPAP1	true	true	false	false	2
NPAP1L	true	true	false	false	2
NPBWR2	true	true	false	false	2
NPIPA2	true	true	false	false	2
NPIPA3	true	true	false	false	2
NPIPA5	true	true	false	false	2
NPIPA7	true	true	false	false	2
NPIPA8	true	true	false	false	2
NPIPB2	true	true	false	false	2
NPIPB4	true	true	false	false	2
NPIPB5	true	true	false	false	2
NPIPB6	true	true	false	false	2
NPIPB8	true	true	false	false	2
NPIPB12	true	true	false	false	2
NPIPB13	true	true	false	false	2
NPIPB15	true	true	false	false	2
NT5DC4	true	true	false	false	2
OOSP3	true	true	false	false	2
OOSP4A	true	true	false	false	2
OOSP4B	true	true	false	false	2
OR1C1	true	true	false	false	2
OR1D4	true	true	false	false	2
OR1G1	true	true	false	false	2
OR1J2	true	true	false	false	2
OR1K1	true	true	false	false	2
OR1L1	true	true	false	false	2
OR1L3	true	true	false	false	2
OR2AE1	true	true	false	false	2
OR2B3	true	true	false	false	2
OR2C3	true	true	false	false	2
OR2G2	true	true	false	false	2
OR2G3	true	true	false	false	2
OR2G6	true	true	false	false	2
OR2M4	true	true	false	false	2
OR2T3	true	true	false	false	2
OR2T10	true	true	false	false	2
OR2T11	true	true	false	false	2
OR2T27	true	true	false	false	2
OR2T34	true	true	false	false	2
OR3A2	true	true	false	false	2
OR3A3	true	true	false	false	2
OR4D9	true	true	false	false	2
OR4K13	true	true	false	false	2
OR4K14	true	true	false	false	2
OR4K17	true	true	false	false	2
OR4N2	true	false	false	true	2
OR4Q2	true	true	false	false	2
OR4S1	true	true	false	false	2
OR5B17	true	true	false	false	2
OR5F1	true	true	false	false	2
OR6C4	true	true	false	false	2
OR6J1	true	true	false	false	2
OR6M1	true	true	false	false	2
OR6Q1	true	true	false	false	2
OR6T1	true	true	false	false	2
OR6V1	true	true	false	false	2
OR7D2	true	true	false	false	2
OR8J2	true	true	false	false	2
OR8U8	true	true	false	false	2
OR8U9	true	true	false	false	2
OR9G9	true	true	false	false	2
OR10A7	true	true	false	false	2
OR10AC1	true	false	false	true	2
OR10R2	true	true	false	false	2
OR10T2	true	true	false	false	2
OR11H2	true	true	false	false	2
OR11H12	true	true	false	false	2
OR12D1	true	false	false	true	2
OR13C4	true	true	false	false	2
OR14A16	true	true	false	false	2
OR14K1	true	true	false	false	2
OR51A2	true	true	false	false	2
OR51A4	true	true	false	false	2
OR51B5	true	true	false	false	2
OR51J1	true	false	false	true	2
OR52A1	true	true	false	false	2
OR52E1	true	true	false	false	2
OR56A1	true	true	false	false	2
OVCH1	true	true	false	false	2
OXER1	true	true	false	false	2
P2RY8	true	true	false	false	2
P2RY11	true	true	false	false	2
PAAF1	true	true	false	false	2
PABPC1L2A	true	true	false	false	2
PABPC1L2B	true	true	false	false	2
PAEP	true	true	false	false	2
PAGE1	true	true	false	false	2
PAGE2	true	true	false	false	2
PAGE2B	true	true	false	false	2
PAGE3	true	true	false	false	2
PAGE4	true	true	false	false	2
PAGE5	true	true	false	false	2
PANO1	true	true	false	false	2
PARP15	true	true	false	false	2
PASD1	true	true	false	false	2
PCDHA@	true	true	false	false	2
PCDHB@	true	true	false	false	2
PCDHG@	true	true	false	false	2
PEAK3	true	true	false	false	2
PGA5	true	false	false	true	2
PGBD2	true	true	false	false	2
PGBD3	true	true	false	false	2
PGBD4	true	true	false	false	2
PI3	true	true	false	false	2
PIWIL3	true	true	false	false	2
PLAAT2	true	true	false	false	2
PLAAT4	true	true	false	false	2
PLEKHG4B	true	true	false	false	2
PLEKHG7	true	true	false	false	2
PNLIPRP3	true	true	false	false	2
PNMA6A	true	true	false	false	2
PNPLA4	true	true	false	false	2
PPDPFL	true	true	false	false	2
PPIAL4A	true	true	false	false	2
PPIAL4C	true	true	false	false	2
PPIAL4D	true	true	false	false	2
PPIAL4E	true	true	false	false	2
PPIAL4F	true	true	false	false	2
PPIAL4G	true	true	false	false	2
PPIAL4H	true	true	false	false	2
PPP1R2C	true	true	false	false	2
PRAC1	true	true	false	false	2
PRAC2	true	true	false	false	2
PRAME	true	false	false	true	2
PRH1	true	true	false	false	2
PRKACG	true	true	false	false	2
PRORY	true	true	false	false	2
PRR4	true	true	false	false	2
PRR20A	true	true	false	false	2
PRR20C	true	true	false	false	2
PRR20D	true	true	false	false	2
PRR20E	true	true	false	false	2
PRR20G	true	true	false	false	2
PRR25	true	true	false	false	2
PRTFDC1	true	true	false	false	2
PRY	true	true	false	false	2
PRY2	true	true	false	false	2
PSKH2	true	true	false	false	2
PSORS1C1	true	true	false	false	2
PVALEF	true	true	false	false	2
PXDNL	true	true	false	false	2
PYDC1	true	true	false	false	2
PYDC5	true	true	false	false	2
RAB6D	true	true	false	false	2
RAB41	true	true	false	false	2
RAX2	true	true	false	false	2
RBM23	true	true	false	false	2
RBMY1C	true	true	false	false	2
RBP5	true	true	false	false	2
REELD1	true	true	false	false	2
RGL4	true	true	false	false	2
RGPD2	true	false	false	true	2
RGPD3	true	false	false	true	2
RGPD6	true	false	false	true	2
RGPD8	true	false	false	true	2
RHEX	true	true	false	false	2
RNASE7	true	true	false	false	2
RNASE8	true	true	false	false	2
RNF175	true	true	false	false	2
RPA4	true	true	false	false	2
RPL26L1	true	true	false	false	2
RTL10	true	true	false	false	2
RTP5	true	true	false	false	2
S100A12	true	true	false	false	2
S100P	true	true	false	false	2
SAMD9	true	true	false	false	2
SCGB1D1	true	true	false	false	2
SCGB1D2	true	true	false	false	2
SCGB1D4	true	true	false	false	2
SCGB2B2	true	true	false	false	2
SCML1	true	true	false	false	2
SCNN1D	true	true	false	false	2
SCYGR1	true	true	false	false	2
SCYGR2	true	true	false	false	2
SCYGR3	true	true	false	false	2
SCYGR4	true	true	false	false	2
SCYGR5	true	true	false	false	2
SCYGR6	true	true	false	false	2
SCYGR7	true	true	false	false	2
SCYGR8	true	true	false	false	2
SCYGR9	true	true	false	false	2
SCYGR10	true	true	false	false	2
SDIM1	true	true	false	false	2
SERF1B	true	false	false	true	2
SERPINA4	true	true	false	false	2
SETD9	true	true	false	false	2
SH2D3A	true	true	false	false	2
SHOX	true	true	false	false	2
SLC2A4RG	true	true	false	false	2
SLC2A11	true	true	false	false	2
SLC6A15	true	false	false	true	2
SLC9C2	true	true	false	false	2
SLC22A11	true	true	false	false	2
SLC22A24	true	true	false	false	2
SLC22A31	true	true	false	false	2
SLC25A6	true	true	false	false	2
SLC47A2	true	true	false	false	2
SLC66A1L	true	true	false	false	2
SMIM2	true	true	false	false	2
SMIM21	true	true	false	false	2
SMIM28	true	true	false	false	2
SMIM42	true	true	false	false	2
SMIM44	true	true	false	false	2
SMKR1	true	true	false	false	2
SMR3B	true	true	false	false	2
SPANXN4	true	true	false	false	2
SPATA12	true	true	false	false	2
SPATA31A1	true	false	false	true	2
SPATA31A3	true	false	false	true	2
SPATA31A5	true	false	false	true	2
SPATA31A6	true	false	false	true	2
SPATA31A7	true	false	false	true	2
SPDYC	true	true	false	false	2
SPDYE10	true	true	false	false	2
SPDYE12	true	true	false	false	2
SPEGNB	true	true	false	false	2
SPIN3	true	true	false	false	2
SPRR2D	true	true	false	false	2
SPRR2G	true	true	false	false	2
SPRR5	true	true	false	false	2
SPRY3	true	false	false	true	2
SPTY2D1OS	true	true	false	false	2
SRSF8	true	true	false	false	2
ST20	true	true	false	false	2
STATH	true	true	false	false	2
STH	true	true	false	false	2
STK17A	true	true	false	false	2
STS	true	true	false	false	2
STX10	true	true	false	false	2
TAS2R5	true	true	false	false	2
TAS2R8	true	true	false	false	2
TAS2R9	true	true	false	false	2
TAS2R33	true	true	false	false	2
TAS2R36	true	true	false	false	2
TBC1D3B	true	true	false	false	2
TBC1D3C	true	true	false	false	2
TBC1D3D	true	true	false	false	2
TBC1D3E	true	true	false	false	2
TBC1D3F	true	true	false	false	2
TBC1D3G	true	true	false	false	2
TBC1D3H	true	true	false	false	2
TBC1D3I	true	true	false	false	2
