Gene	Ensembl	MGI	2011 paper	2019 paper	Sum
TBC1D3K	true	true	false	false	2
TBC1D3L	true	true	false	false	2
TBC1D28	true	true	false	false	2
TCEAL2	true	true	false	false	2
TCEAL4	true	true	false	false	2
TCN1	true	true	false	false	2
TDRD10	true	true	false	false	2
TDRD15	true	true	false	false	2
THAP5	true	true	false	false	2
THAP6	true	true	false	false	2
THAP8	true	true	false	false	2
THAP9	true	true	false	false	2
THAP10	true	true	false	false	2
TIAF1	true	true	false	false	2
TIGD1	true	true	false	false	2
TIGD6	true	true	false	false	2
TIGD7	true	true	false	false	2
TLR10	true	true	false	false	2
TM4SF18	true	true	false	false	2
TMDD1	true	true	false	false	2
TMEM31	true	true	false	false	2
TMEM78	true	true	false	false	2
TMEM187	true	true	false	false	2
TMEM217B	true	true	false	false	2
TMEM225B	true	true	false	false	2
TMEM244	true	true	false	false	2
TMEM272	true	true	false	false	2
TMIGD2	true	true	false	false	2
TNFRSF6B	true	true	false	false	2
TOMT	true	true	false	false	2
TP53AIP1	true	true	false	false	2
TP53I3	true	true	false	false	2
TP53TG3B	true	true	false	false	2
TP53TG3E	true	true	false	false	2
TP53TG3F	true	true	false	false	2
TPRX1	true	true	false	false	2
TPRX2	true	true	false	false	2
TRA	true	true	false	false	2
TRABD2A	true	true	false	false	2
TRB	true	true	false	false	2
TRD	true	true	false	false	2
TRG	true	true	false	false	2
TRIM4	true	true	false	false	2
TRIM49C	true	false	false	true	2
TRIM49D1	true	true	false	false	2
TRIM49D2	true	true	false	false	2
TRIM51	true	false	false	true	2
TRIM51G	true	true	false	false	2
TRIM64	true	false	false	true	2
TRIM74	true	false	false	true	2
TRMT61B	true	true	false	false	2
TSNARE1	true	true	false	false	2
TSPAN16	true	true	false	false	2
TSPAN19	true	true	false	false	2
TSPY1	true	true	false	false	2
TSPY2	true	true	false	false	2
TSPY3	true	true	false	false	2
TSPY4	true	true	false	false	2
TSPY8	true	true	false	false	2
TSPY9	true	true	false	false	2
TSPY10	true	true	false	false	2
TTC31	true	true	false	false	2
TUBA3E	true	true	false	false	2
TUBA4B	true	true	false	false	2
TUBB8	true	true	false	false	2
TUBB8B	true	true	false	false	2
UBE2NL	true	true	false	false	2
UBE2Q2L	true	true	false	false	2
UGT1A	true	true	false	false	2
USP17L23	true	true	false	false	2
USP17L24	true	true	false	false	2
USP17L25	true	true	false	false	2
USP17L26	true	true	false	false	2
USP17L27	true	true	false	false	2
USP17L29	true	true	false	false	2
USP17L30	true	true	false	false	2
VAMP7	true	false	false	true	2
VCX	true	true	false	false	2
VCY1B	true	true	false	false	2
VENTX	true	true	false	false	2
VN1R1	true	true	false	false	2
VSTM1	true	true	false	false	2
WWC3	true	true	false	false	2
XAGE2	true	true	false	false	2
XAGE3	true	true	false	false	2
XAGE5	true	true	false	false	2
XG	true	true	false	false	2
XKR3	true	true	false	false	2
XNDC1N	true	true	false	false	2
ZACN	true	true	false	false	2
ZBED1	true	true	false	false	2
ZFP69B	true	true	false	false	2
ZIM2	true	true	false	false	2
ZIM3	true	true	false	false	2
ZNF10	true	true	false	false	2
ZNF16	true	true	false	false	2
ZNF17	true	true	false	false	2
ZNF19	true	true	false	false	2
ZNF26	true	true	false	false	2
ZNF30	true	true	false	false	2
ZNF33A	true	true	false	false	2
ZNF33B	true	true	false	false	2
ZNF37A	true	true	false	false	2
ZNF41	true	true	false	false	2
ZNF57	true	true	false	false	2
ZNF66	true	true	false	false	2
ZNF70	true	true	false	false	2
ZNF71	true	true	false	false	2
ZNF74	true	true	false	false	2
ZNF75A	true	true	false	false	2
ZNF75D	true	true	false	false	2
ZNF79	true	true	false	false	2
ZNF80	true	true	false	false	2
ZNF81	true	true	false	false	2
ZNF84	true	true	false	false	2
ZNF90	true	true	false	false	2
ZNF98	true	true	false	false	2
ZNF100	true	true	false	false	2
ZNF114	true	true	false	false	2
ZNF117	true	true	false	false	2
ZNF132	true	true	false	false	2
ZNF133	true	true	false	false	2
ZNF135	true	true	false	false	2
ZNF140	true	true	false	false	2
ZNF141	true	true	false	false	2
ZNF155	true	true	false	false	2
ZNF157	true	true	false	false	2
ZNF165	true	true	false	false	2
ZNF177	true	true	false	false	2
ZNF181	true	true	false	false	2
ZNF197	true	true	false	false	2
ZNF211	true	true	false	false	2
ZNF214	true	true	false	false	2
ZNF215	true	true	false	false	2
ZNF222	true	true	false	false	2
ZNF223	true	true	false	false	2
ZNF224	true	true	false	false	2
ZNF225	true	true	false	false	2
ZNF227	true	true	false	false	2
ZNF229	true	true	false	false	2
ZNF230	true	true	false	false	2
ZNF232	true	true	false	false	2
ZNF234	true	true	false	false	2
ZNF253	true	true	false	false	2
ZNF264	true	true	false	false	2
ZNF280A	true	true	false	false	2
ZNF283	true	true	false	false	2
ZNF285	true	true	false	false	2
ZNF302	true	true	false	false	2
ZNF311	true	true	false	false	2
ZNF320	true	true	false	false	2
ZNF331	true	true	false	false	2
ZNF333	true	true	false	false	2
ZNF343	true	true	false	false	2
ZNF350	true	true	false	false	2
ZNF385D	true	true	false	false	2
ZNF391	true	true	false	false	2
ZNF396	true	true	false	false	2
ZNF404	true	true	false	false	2
ZNF415	true	true	false	false	2
ZNF417	true	true	false	false	2
ZNF425	true	true	false	false	2
ZNF430	true	true	false	false	2
ZNF431	true	true	false	false	2
ZNF432	true	true	false	false	2
ZNF461	true	true	false	false	2
ZNF468	true	true	false	false	2
ZNF470	true	true	false	false	2
ZNF471	true	true	false	false	2
ZNF479	true	true	false	false	2
ZNF484	true	true	false	false	2
ZNF485	true	true	false	false	2
ZNF486	true	true	false	false	2
ZNF497	true	true	false	false	2
ZNF500	true	true	false	false	2
ZNF501	true	true	false	false	2
ZNF502	true	true	false	false	2
ZNF514	true	true	false	false	2
ZNF517	true	true	false	false	2
ZNF525	true	true	false	false	2
ZNF527	true	true	false	false	2
ZNF528	true	true	false	false	2
ZNF529	true	true	false	false	2
ZNF530	true	true	false	false	2
ZNF534	true	true	false	false	2
ZNF540	true	true	false	false	2
ZNF543	true	true	false	false	2
ZNF544	true	true	false	false	2
ZNF546	true	true	false	false	2
ZNF547	true	true	false	false	2
ZNF550	true	true	false	false	2
ZNF559	true	true	false	false	2
ZNF564	true	true	false	false	2
ZNF565	true	true	false	false	2
ZNF567	true	true	false	false	2
ZNF571	true	true	false	false	2
ZNF572	true	true	false	false	2
ZNF573	true	true	false	false	2
ZNF576	true	true	false	false	2
ZNF577	true	true	false	false	2
ZNF578	true	true	false	false	2
ZNF581	true	true	false	false	2
ZNF587	true	true	false	false	2
ZNF589	true	true	false	false	2
ZNF593OS	true	true	false	false	2
ZNF594	true	true	false	false	2
ZNF595	true	false	false	true	2
ZNF596	true	true	false	false	2
ZNF599	true	true	false	false	2
ZNF607	true	true	false	false	2
ZNF611	true	true	false	false	2
ZNF613	true	true	false	false	2
ZNF614	true	true	false	false	2
ZNF615	true	true	false	false	2
ZNF619	true	true	false	false	2
ZNF620	true	true	false	false	2
ZNF621	true	true	false	false	2
ZNF625	true	true	false	false	2
ZNF630	true	true	false	false	2
ZNF649	true	true	false	false	2
ZNF658	true	true	false	false	2
ZNF660	true	true	false	false	2
ZNF662	true	true	false	false	2
ZNF671	true	true	false	false	2
ZNF675	true	true	false	false	2
ZNF676	true	true	false	false	2
ZNF677	true	true	false	false	2
ZNF684	true	true	false	false	2
ZNF696	true	true	false	false	2
ZNF701	true	true	false	false	2
ZNF708	true	true	false	false	2
ZNF713	true	true	false	false	2
ZNF714	true	true	false	false	2
ZNF717	true	true	false	false	2
ZNF722	true	true	false	false	2
ZNF724	true	true	false	false	2
ZNF728	true	true	false	false	2
ZNF730	true	true	false	false	2
ZNF732	true	true	false	false	2
ZNF735	true	true	false	false	2
ZNF737	true	true	false	false	2
ZNF761	true	true	false	false	2
ZNF765	true	true	false	false	2
ZNF766	true	true	false	false	2
ZNF774	true	true	false	false	2
ZNF776	true	true	false	false	2
ZNF783	true	true	false	false	2
ZNF785	true	true	false	false	2
ZNF789	true	true	false	false	2
ZNF790	true	false	false	true	2
ZNF805	true	true	false	false	2
ZNF813	true	true	false	false	2
ZNF816	true	true	false	false	2
ZNF829	true	true	false	false	2
ZNF835	true	true	false	false	2
ZNF841	true	true	false	false	2
ZNF846	true	true	false	false	2
ZNF860	true	true	false	false	2
ZNF862	true	true	false	false	2
ZNF875	true	true	false	false	2
ZNF880	true	true	false	false	2
ZNF888	true	true	false	false	2
ZP4	true	true	false	false	2
ZSCAN1	true	true	false	false	2
ZSCAN9	true	true	false	false	2
ZSCAN16	true	true	false	false	2
ZSCAN23	true	true	false	false	2
ZSCAN31	true	true	false	false	2
ZSCAN32	true	true	false	false	2
ARL17A	false	true	false	true	2
CTAGE15	false	true	false	true	2
DEFB104A	false	true	false	true	2
DEFB104B	false	true	false	true	2
DEFB132	false	true	false	true	2
FCGR2C	false	true	false	true	2
GOLGA8F	false	true	false	true	2
GOLGA8G	false	true	false	true	2
H3C15	false	true	false	true	2
LRRC37A	false	true	false	true	2
LRRC37A3	false	true	false	true	2
NUTM2A	false	true	false	true	2
OPN1MW	false	true	false	true	2
OR4F3	false	true	false	true	2
OR4F5	false	true	false	true	2
OR4F16	false	true	false	true	2
OR4F17	false	true	false	true	2
OR4N4	false	true	false	true	2
PLGLB1	false	true	false	true	2
PRAMEF25	false	true	false	true	2
SPAG11A	false	true	false	true	2
SRGAP2B	false	true	false	true	2
SRGAP2C	false	true	false	true	2
ZNF705B	false	true	false	true	2
ZNF705G	false	true	false	true	2
CLLU1	false	false	true	true	2
CFAP99	false	false	true	true	2
LINC00523	false	false	true	true	2
ANKRD40CL	false	false	true	true	2
A2ML1	true	false	false	false	1
ACP7	true	false	false	false	1
ACTN4	true	false	false	false	1
ACTR6	true	false	false	false	1
ACYP1	true	false	false	false	1
ADAM9	true	false	false	false	1
ADAM18	true	false	false	false	1
ADAM19	true	false	false	false	1
ADAM32	true	false	false	false	1
ADGRE2	true	false	false	false	1
ADGRE3	true	false	false	false	1
ADPRHL1	true	false	false	false	1
AGAP4	true	false	false	false	1
AGAP5	true	false	false	false	1
AGAP6	true	false	false	false	1
AGAP9	true	false	false	false	1
AHI1	true	false	false	false	1
AHSP	true	false	false	false	1
AK6	true	false	false	false	1
AKAIN1	true	false	false	false	1
AKAP17A	true	false	false	false	1
AKR1B15	true	false	false	false	1
AKR1C1	true	false	false	false	1
AKR1C2	true	false	false	false	1
AKR1C3	true	false	false	false	1
AKR1C4	true	false	false	false	1
AKR7A2	true	false	false	false	1
AKR7A3	true	false	false	false	1
ALG1L	true	false	false	false	1
ALX1	true	false	false	false	1
AMELY	true	false	false	false	1
AMHR2	true	false	false	false	1
AMY1C	true	false	false	false	1
ANK3	true	false	false	false	1
ANKRD7	true	false	false	false	1
ANKRD18A	true	false	false	false	1
ANKRD18B	true	false	false	false	1
ANKRD20A1	true	false	false	false	1
ANKRD26	true	false	false	false	1
ANKRD52	true	false	false	false	1
ANKS1B	true	false	false	false	1
ANOS1	true	false	false	false	1
ANXA2R	true	false	false	false	1
APAF1	true	false	false	false	1
APELA	true	false	false	false	1
APOBEC3B	true	false	false	false	1
APOBEC3D	true	false	false	false	1
APOBEC3F	true	false	false	false	1
APOF	true	false	false	false	1
ARHGEF4	true	false	false	false	1
ARPC1A	true	false	false	false	1
ATAD2	true	false	false	false	1
ATAD3B	true	false	false	false	1
ATAD3C	true	false	false	false	1
ATF7	true	false	false	false	1
ATP1B4	true	false	false	false	1
ATP5MC1	true	false	false	false	1
ATP5MC2	true	false	false	false	1
ATXN3	true	false	false	false	1
B4GALT6	true	false	false	false	1
BANF1	true	false	false	false	1
BCL2L10	true	false	false	false	1
BCLAF1	true	false	false	false	1
BET1	true	false	false	false	1
BIRC8	true	false	false	false	1
BLOC1S1	true	false	false	false	1
BMP8A	true	false	false	false	1
BMP8B	true	false	false	false	1
BRD3OS	true	false	false	false	1
BTN2A1	true	false	false	false	1
BTN3A2	true	false	false	false	1
BTN3A3	true	false	false	false	1
BTNL3	true	false	false	false	1
BTNL8	true	false	false	false	1
C1GALT1C1	true	false	false	false	1
C1orf226	true	false	false	false	1
C2CD4A	true	false	false	false	1
C2CD4B	true	false	false	false	1
C2orf50	true	false	false	false	1
C2orf76	true	false	false	false	1
C3orf56	true	false	false	false	1
C6orf201	true	false	false	false	1
C7orf61	true	false	false	false	1
C9orf57	true	false	false	false	1
C9orf153	true	false	false	false	1
C12orf54	true	false	false	false	1
C12orf73	true	false	false	false	1
C19orf48	true	false	false	false	1
C19orf54	true	false	false	false	1
C20orf141	true	false	false	false	1
CABCOCO1	true	false	false	false	1
CADPS	true	false	false	false	1
CALCOCO1	true	false	false	false	1
CAMK2D	true	false	false	false	1
CAPN12	true	false	false	false	1
CASP4	true	false	false	false	1
CASP5	true	false	false	false	1
CASZ1	true	false	false	false	1
CBX3	true	false	false	false	1
CBX5	true	false	false	false	1
CCDC7	true	false	false	false	1
CCDC63	true	false	false	false	1
CCDC96	true	false	false	false	1
CCDC121	true	false	false	false	1
CCDC163	true	false	false	false	1
CCDC166	true	false	false	false	1
CCDC179	true	false	false	false	1
CCDC183	true	false	false	false	1
CCER2	true	false	false	false	1
CCL1	true	false	false	false	1
CCL3L3	true	false	false	false	1
CCL5	true	false	false	false	1
CCL13	true	false	false	false	1
CCL25	true	false	false	false	1
CCL26	true	false	false	false	1
CCNYL1	true	false	false	false	1
CD63	true	false	false	false	1
CD68	true	false	false	false	1
CD99	true	false	false	false	1
CD99L2	true	false	false	false	1
CDK1	true	false	false	false	1
CDK2	true	false	false	false	1
CDKN2A	true	false	false	false	1
CDY2B	true	false	false	false	1
CENPX	true	false	false	false	1
CERS1	true	false	false	false	1
CFAP47	true	false	false	false	1
CFAP53	true	false	false	false	1
CFH	true	false	false	false	1
CFHR3	true	false	false	false	1
CFHR4	true	false	false	false	1
CGB1	true	false	false	false	1
CGB2	true	false	false	false	1
CGB7	true	false	false	false	1
CGB8	true	false	false	false	1
CHST5	true	false	false	false	1
CHST6	true	false	false	false	1
CLDN20	true	false	false	false	1
CLDN22	true	false	false	false	1
CLDN24	true	false	false	false	1
CLDN25	true	false	false	false	1
CMC2	true	false	false	false	1
CNGA2	true	false	false	false	1
CNPY2	true	false	false	false	1
CNTNAP5	true	false	false	false	1
COL7A1	true	false	false	false	1
COL9A3	true	false	false	false	1
COL10A1	true	false	false	false	1
COL22A1	true	false	false	false	1
COL24A1	true	false	false	false	1
COPS9	true	false	false	false	1
COPZ1	true	false	false	false	1
COQ8B	true	false	false	false	1
COQ10A	true	false	false	false	1
CR1L	true	false	false	false	1
CRCT1	true	false	false	false	1
CRYGD	true	false	false	false	1
CS	true	false	false	false	1
CSGALNACT1	true	false	false	false	1
CSNK1A1L	true	false	false	false	1
CST1	true	false	false	false	1
CST2	true	false	false	false	1
CST4	true	false	false	false	1
CST5	true	false	false	false	1
CST9	true	false	false	false	1
CT55	true	false	false	false	1
CTRC	true	false	false	false	1
CTSL	true	false	false	false	1
CTSV	true	false	false	false	1
CTU1	true	false	false	false	1
CUL4B	true	false	false	false	1
CXCL1	true	false	false	false	1
CXCL2	true	false	false	false	1
CXCL3	true	false	false	false	1
CXCL5	true	false	false	false	1
CYP2B6	true	false	false	false	1
CYP2C8	true	false	false	false	1
CYP2C9	true	false	false	false	1
CYP2C19	true	false	false	false	1
CYP4Z1	true	false	false	false	1
CYP11B1	true	false	false	false	1
CYP11B2	true	false	false	false	1
CYSLTR2	true	false	false	false	1
DCAF4L1	true	false	false	false	1
DCAF12L1	true	false	false	false	1
DDI2	true	false	false	false	1
DDX43	true	false	false	false	1
DEFB1	true	false	false	false	1
DEFB106B	true	false	false	false	1
DEFB126	true	false	false	false	1
DGKA	true	false	false	false	1
DHPS	true	false	false	false	1
DHRSX	true	false	false	false	1
DLGAP1	true	false	false	false	1
DMRTC1	true	false	false	false	1
DNAAF8	true	false	false	false	1
DNAJC14	true	false	false	false	1
DNAJC25	true	false	false	false	1
DNAL4	true	false	false	false	1
DSC1	true	false	false	false	1
DSC2	true	false	false	false	1
DSC3	true	false	false	false	1
DSG1	true	false	false	false	1
DSG2	true	false	false	false	1
DSG4	true	false	false	false	1
DTNB	true	false	false	false	1
DUSP3	true	false	false	false	1
ECH1	true	false	false	false	1
EEF1A1	true	false	false	false	1
EEF1AKMT2	true	false	false	false	1
EIF1	true	false	false	false	1
EIF3K	true	false	false	false	1
ELOA2	true	false	false	false	1
ERBB3	true	false	false	false	1
ERCC6L2	true	false	false	false	1
ESYT1	true	false	false	false	1
ETDA	true	false	false	false	1
ETDB	true	false	false	false	1
ETDC	true	false	false	false	1
EZHIP	true	false	false	false	1
FAHD2B	true	false	false	false	1
FAM9B	true	false	false	false	1
FAM9C	true	false	false	false	1
FAM24A	true	false	false	false	1
FAM24B	true	false	false	false	1
FAM47A	true	false	false	false	1
FAM47C	true	false	false	false	1
FAM133A	true	false	false	false	1
FAM169B	true	false	false	false	1
FAM241B	true	false	false	false	1
FATE1	true	false	false	false	1
FBXO17	true	false	false	false	1
FBXO27	true	false	false	false	1
FBXW9	true	false	false	false	1
FCF1	true	false	false	false	1
FCGBP	true	false	false	false	1
FCGRT	true	false	false	false	1
FCN2	true	false	false	false	1
FCRL2	true	false	false	false	1
FCRL6	true	false	false	false	1
FDXR	true	false	false	false	1
FGA	true	false	false	false	1
FIP1L1	true	false	false	false	1
FKBP2	true	false	false	false	1
FLT3LG	true	false	false	false	1
FOLR3	true	false	false	false	1
FRG1	true	false	false	false	1
FTHL17	true	false	false	false	1
FUT2	true	false	false	false	1
FXYD5	true	false	false	false	1
GAB4	true	false	false	false	1
GABRA3	true	false	false	false	1
GABRE	true	false	false	false	1
GABRQ	true	false	false	false	1
GAS2L3	true	false	false	false	1
GBP1	true	false	false	false	1
GBP3	true	false	false	false	1
GBP4	true	false	false	false	1
GBP7	true	false	false	false	1
GCSH	true	false	false	false	1
GDF11	true	false	false	false	1
GET1	true	false	false	false	1
GGTA1	true	false	false	false	1
GLRX2	true	false	false	false	1
GLS2	true	false	false	false	1
GLUD1	true	false	false	false	1
GNAQ	true	false	false	false	1
GNG5	true	false	false	false	1
GNG14	true	false	false	false	1
GPALPP1	true	false	false	false	1
GPR34	true	false	false	false	1
GPR50	true	false	false	false	1
GPR84	true	false	false	false	1
GPR132	true	false	false	false	1
GPR150	true	false	false	false	1
GPX5	true	false	false	false	1
GRIA3	true	false	false	false	1
GSTA1	true	false	false	false	1
GSTA2	true	false	false	false	1
GSTA3	true	false	false	false	1
GSTM5	true	false	false	false	1
GTSF1	true	false	false	false	1
H2AC6	true	false	false	false	1
H2AJ	true	false	false	false	1
H2BC9	true	false	false	false	1
H2BC13	true	false	false	false	1
H2BC15	true	false	false	false	1
H2BU1	true	false	false	false	1
H3-3A	true	false	false	false	1
H3-3B	true	false	false	false	1
H3C4	true	false	false	false	1
H3C7	true	false	false	false	1
H4-16	true	false	false	false	1
H4C12	true	false	false	false	1
HBB	true	false	false	false	1
HBD	true	false	false	false	1
HBG1	true	false	false	false	1
HBG2	true	false	false	false	1
HHEX	true	false	false	false	1
HLA-DQA1	true	false	false	false	1
HLA-DQA2	true	false	false	false	1
HLA-DQB2	true	false	false	false	1
HMGB3	true	false	false	false	1
HMGN2	true	false	false	false	1
HNRNPA1	true	false	false	false	1
HNRNPA1L2	true	false	false	false	1
HNRNPC	true	false	false	false	1
HNRNPL	true	false	false	false	1
HOXC4	true	false	false	false	1
HOXC5	true	false	false	false	1
HOXC6	true	false	false	false	1
HOXC8	true	false	false	false	1
HOXC9	true	false	false	false	1
HOXC10	true	false	false	false	1
HOXC11	true	false	false	false	1
HOXC12	true	false	false	false	1
HOXC13	true	false	false	false	1
HSP90AA1	true	false	false	false	1
HSPE1	true	false	false	false	1
HTR1D	true	false	false	false	1
HTRA4	true	false	false	false	1
IDO1	true	false	false	false	1
IDO2	true	false	false	false	1
IFI27	true	false	false	false	1
IFI27L1	true	false	false	false	1
IFI27L2	true	false	false	false	1
IFIT1	true	false	false	false	1
IFITM2	true	false	false	false	1
IFITM3	true	false	false	false	1
IFNW1	true	false	false	false	1
IGFL2	true	false	false	false	1
IGFL3	true	false	false	false	1
IGSF5	true	false	false	false	1
IKBIP	true	false	false	false	1
IKZF2	true	false	false	false	1
IKZF4	true	false	false	false	1
IL3RA	true	false	false	false	1
IL23A	true	false	false	false	1
INSL4	true	false	false	false	1
INTS10	true	false	false	false	1
IQCE	true	false	false	false	1
ISCU	true	false	false	false	1
ITGA5	true	false	false	false	1
ITGA7	true	false	false	false	1
ITLN2	true	false	false	false	1
ITPKC	true	false	false	false	1
IVL	true	false	false	false	1
JAML	true	false	false	false	1
KCNB2	true	false	false	false	1
KDM4E	true	false	false	false	1
KIAA0754	true	false	false	false	1
KIF4B	true	false	false	false	1
KIF16B	true	false	false	false	1
KLK2	true	false	false	false	1
KLK3	true	false	false	false	1
KLK10	true	false	false	false	1
KLK11	true	false	false	false	1
KLK12	true	false	false	false	1
KLK13	true	false	false	false	1
KLK14	true	false	false	false	1
KRT13	true	false	false	false	1
KRT31	true	false	false	false	1
KRT33B	true	false	false	false	1
KRT74	true	false	false	false	1
KRT81	true	false	false	false	1
KRT83	true	false	false	false	1
KRT86	true	false	false	false	1
KRTAP3-2	true	false	false	false	1
KRTAP3-3	true	false	false	false	1
KRTAP5-4	true	false	false	false	1
KRTAP6-1	true	false	false	false	1
KRTAP6-2	true	false	false	false	1
KRTAP10-1	true	false	false	false	1
KRTAP10-2	true	false	false	false	1
KRTAP10-3	true	false	false	false	1
KRTAP10-5	true	false	false	false	1
KRTAP10-7	true	false	false	false	1
KRTAP10-8	true	false	false	false	1
KRTAP10-10	true	false	false	false	1
KRTAP10-12	true	false	false	false	1
KRTAP12-1	true	false	false	false	1
KRTAP12-2	true	false	false	false	1
KRTAP12-3	true	false	false	false	1
KRTAP12-4	true	false	false	false	1
KRTAP17-1	true	false	false	false	1
KRTAP19-1	true	false	false	false	1
KRTAP19-3	true	false	false	false	1
KRTAP19-4	true	false	false	false	1
KRTAP19-5	true	false	false	false	1
KRTAP19-6	true	false	false	false	1
KRTAP19-7	true	false	false	false	1
KRTAP19-8	true	false	false	false	1
KRTAP20-1	true	false	false	false	1
KRTAP20-2	true	false	false	false	1
KXD1	true	false	false	false	1
L3MBTL1	true	false	false	false	1
LAIR1	true	false	false	false	1
LAIR2	true	false	false	false	1
LAMP2	true	false	false	false	1
LAMP3	true	false	false	false	1
LANCL1	true	false	false	false	1
LBHD2	true	false	false	false	1
LCE1A	true	false	false	false	1
LCE1B	true	false	false	false	1
LCE1C	true	false	false	false	1
LCE1D	true	false	false	false	1
LCE1E	true	false	false	false	1
LCE2A	true	false	false	false	1
LCE2B	true	false	false	false	1
LCE2C	true	false	false	false	1
LCE2D	true	false	false	false	1
LCE3B	true	false	false	false	1
LCE3C	true	false	false	false	1
LCE3D	true	false	false	false	1
LCE3E	true	false	false	false	1
LCE6A	true	false	false	false	1
LCN1	true	false	false	false	1
LCN15	true	false	false	false	1
LGALS4	true	false	false	false	1
LGALS7	true	false	false	false	1
LGALS7B	true	false	false	false	1
LGALS9	true	false	false	false	1
LGALS9C	true	false	false	false	1
LHB	true	false	false	false	1
LILRA1	true	false	false	false	1
LILRA2	true	false	false	false	1
LILRA4	true	false	false	false	1
LILRA5	true	false	false	false	1
LILRB1	true	false	false	false	1
LILRB2	true	false	false	false	1
LILRB5	true	false	false	false	1
LIMS1	true	false	false	false	1
LORICRIN	true	false	false	false	1
LPA	true	false	false	false	1
LPL	true	false	false	false	1
LRRC29	true	false	false	false	1
LRRC72	true	false	false	false	1
LRRIQ1	true	false	false	false	1
LTB4R	true	false	false	false	1
LTC4S	true	false	false	false	1
MAGEA1	true	false	false	false	1
MAGEA4	true	false	false	false	1
MAGEA6	true	false	false	false	1
MAGEA8	true	false	false	false	1
MAGEA11	true	false	false	false	1
MAGEA12	true	false	false	false	1
MAGEB1	true	false	false	false	1
MAGEB4	true	false	false	false	1
MAN2B1	true	false	false	false	1
MAOB	true	false	false	false	1
MAP1LC3B	true	false	false	false	1
MAP1LC3B2	true	false	false	false	1
MAP3K5	true	false	false	false	1
MAP3K7CL	true	false	false	false	1
MAP3K12	true	false	false	false	1
MAP7	true	false	false	false	1
MCTS1	true	false	false	false	1
MDP1	true	false	false	false	1
MED10	true	false	false	false	1
METTL7B	true	false	false	false	1
