Gene	Ensembl	MGI	2011 paper	2019 paper	Sum
MFSD9	true	false	false	false	1
MICB	true	false	false	false	1
MIP	true	false	false	false	1
MMP10	true	false	false	false	1
MMP19	true	false	false	false	1
MORF4L1	true	false	false	false	1
MRPS12	true	false	false	false	1
MT3	true	false	false	false	1
MTFR2	true	false	false	false	1
MTM1	true	false	false	false	1
MTMR1	true	false	false	false	1
MUC2	true	false	false	false	1
MUC6	true	false	false	false	1
MUCL1	true	false	false	false	1
MXRA7	true	false	false	false	1
MYB	true	false	false	false	1
MYH2	true	false	false	false	1
MYH4	true	false	false	false	1
MYL1	true	false	false	false	1
MYL6	true	false	false	false	1
MYL6B	true	false	false	false	1
MYOCOS	true	false	false	false	1
NAA11	true	false	false	false	1
NABP2	true	false	false	false	1
NAF1	true	false	false	false	1
NAT2	true	false	false	false	1
NCCRP1	true	false	false	false	1
NCKAP1L	true	false	false	false	1
NCR3	true	false	false	false	1
NDP	true	false	false	false	1
NEDD1	true	false	false	false	1
NEFM	true	false	false	false	1
NEUROD4	true	false	false	false	1
NFE2	true	false	false	false	1
NFKBIB	true	false	false	false	1
NIPSNAP3B	true	false	false	false	1
NLGN4Y	true	false	false	false	1
NLRP2	true	false	false	false	1
NLRP7	true	false	false	false	1
NNAT	true	false	false	false	1
NOTCH4	true	false	false	false	1
NPFF	true	false	false	false	1
NPHP3	true	false	false	false	1
NPY1R	true	false	false	false	1
NPY5R	true	false	false	false	1
NR1H4	true	false	false	false	1
NSUN4	true	false	false	false	1
NUDT8	true	false	false	false	1
NUDT10	true	false	false	false	1
NXF5	true	false	false	false	1
NXPE1	true	false	false	false	1
ODAD1	true	false	false	false	1
ODF4	true	false	false	false	1
OPRPN	true	false	false	false	1
OR1D5	true	false	false	false	1
OR1E1	true	false	false	false	1
OR1E2	true	false	false	false	1
OR1E3	true	false	false	false	1
OR1L4	true	false	false	false	1
OR1L6	true	false	false	false	1
OR1L8	true	false	false	false	1
OR2AP1	true	false	false	false	1
OR2B2	true	false	false	false	1
OR2H1	true	false	false	false	1
OR2M2	true	false	false	false	1
OR2M3	true	false	false	false	1
OR2M5	true	false	false	false	1
OR2M7	true	false	false	false	1
OR2Z1	true	false	false	false	1
OR5D13	true	false	false	false	1
OR6C1	true	false	false	false	1
OR6C2	true	false	false	false	1
OR6C3	true	false	false	false	1
OR6C6	true	false	false	false	1
OR6C65	true	false	false	false	1
OR6C68	true	false	false	false	1
OR6C70	true	false	false	false	1
OR6C74	true	false	false	false	1
OR6C75	true	false	false	false	1
OR6C76	true	false	false	false	1
OR6K3	true	false	false	false	1
OR7C1	true	false	false	false	1
OR8G1	true	false	false	false	1
OR9K2	true	false	false	false	1
OR10A6	true	false	false	false	1
OR10J1	true	false	false	false	1
OR10K2	true	false	false	false	1
OR10P1	true	false	false	false	1
OR12D2	true	false	false	false	1
OR51B2	true	false	false	false	1
OR51H1	true	false	false	false	1
OR52N4	true	false	false	false	1
OR52Z1	true	false	false	false	1
OR56A5	true	false	false	false	1
ORMDL2	true	false	false	false	1
PA2G4	true	false	false	false	1
PABPC1	true	false	false	false	1
PALS2	true	false	false	false	1
PAN2	true	false	false	false	1
PCBP2	true	false	false	false	1
PCNP	true	false	false	false	1
PCP4	true	false	false	false	1
PDCD6IP	true	false	false	false	1
PDE7B	true	false	false	false	1
PF4	true	false	false	false	1
PF4V1	true	false	false	false	1
PGA3	true	false	false	false	1
PGA4	true	false	false	false	1
PHGR1	true	false	false	false	1
PIGZ	true	false	false	false	1
PILRA	true	false	false	false	1
PILRB	true	false	false	false	1
PITX2	true	false	false	false	1
PLEKHA2	true	false	false	false	1
PLSCR2	true	false	false	false	1
PMEL	true	false	false	false	1
POLD3	true	false	false	false	1
POLR2J	true	false	false	false	1
POLR3G	true	false	false	false	1
POLR3GL	true	false	false	false	1
POTEB	true	false	false	false	1
POTEB2	true	false	false	false	1
POTEB3	true	false	false	false	1
POTEC	true	false	false	false	1
POTED	true	false	false	false	1
POTEE	true	false	false	false	1
POTEF	true	false	false	false	1
POTEG	true	false	false	false	1
POTEH	true	false	false	false	1
POTEI	true	false	false	false	1
POTEJ	true	false	false	false	1
POTEM	true	false	false	false	1
PPM1A	true	false	false	false	1
PPP1R1A	true	false	false	false	1
PPP1R7	true	false	false	false	1
PPP2R3B	true	false	false	false	1
PPP4R2	true	false	false	false	1
PRB1	true	false	false	false	1
PRB2	true	false	false	false	1
PRB3	true	false	false	false	1
PRB4	true	false	false	false	1
PRCD	true	false	false	false	1
PRELID1	true	false	false	false	1
PRH2	true	false	false	false	1
PRM1	true	false	false	false	1
PROC	true	false	false	false	1
PROKR1	true	false	false	false	1
PRR13	true	false	false	false	1
PRR23A	true	false	false	false	1
PRR23B	true	false	false	false	1
PRR23C	true	false	false	false	1
PRRG2	true	false	false	false	1
PRRG3	true	false	false	false	1
PSD3	true	false	false	false	1
PSMA1	true	false	false	false	1
PTBP1	true	false	false	false	1
PTMA	true	false	false	false	1
PTMS	true	false	false	false	1
PTPRG	true	false	false	false	1
PYHIN1	true	false	false	false	1
PYM1	true	false	false	false	1
RAB5B	true	false	false	false	1
RAB32	true	false	false	false	1
RAB40A	true	false	false	false	1
RAB40AL	true	false	false	false	1
RAET1G	true	false	false	false	1
RAET1L	true	false	false	false	1
RBMS2	true	false	false	false	1
RCN3	true	false	false	false	1
RDH5	true	false	false	false	1
REEP6	true	false	false	false	1
REG3A	true	false	false	false	1
REG3G	true	false	false	false	1
RFPL1	true	false	false	false	1
RFPL2	true	false	false	false	1
RFPL3	true	false	false	false	1
RGPD1	true	false	false	false	1
RGPD4	true	false	false	false	1
RHOBTB1	true	false	false	false	1
RHOXF2	true	false	false	false	1
RHOXF2B	true	false	false	false	1
RINL	true	false	false	false	1
RNASE11	true	false	false	false	1
RNF41	true	false	false	false	1
RNF135	true	false	false	false	1
RNF181	true	false	false	false	1
RNF187	true	false	false	false	1
RPL4	true	false	false	false	1
RPL7A	true	false	false	false	1
RPL9	true	false	false	false	1
RPL10	true	false	false	false	1
RPL12	true	false	false	false	1
RPL13A	true	false	false	false	1
RPL14	true	false	false	false	1
RPL21	true	false	false	false	1
RPL27A	true	false	false	false	1
RPL31	true	false	false	false	1
RPL36A	true	false	false	false	1
RPL39L	true	false	false	false	1
RPL41	true	false	false	false	1
RPP14	true	false	false	false	1
RPS3	true	false	false	false	1
RPS4Y1	true	false	false	false	1
RPS4Y2	true	false	false	false	1
RPS6KB1	true	false	false	false	1
RPS8	true	false	false	false	1
RPS10	true	false	false	false	1
RPS12	true	false	false	false	1
RPS17	true	false	false	false	1
RPS26	true	false	false	false	1
RPS27A	true	false	false	false	1
RPSA	true	false	false	false	1
RTL1	true	false	false	false	1
RTL8A	true	false	false	false	1
RTL8B	true	false	false	false	1
RXFP3	true	false	false	false	1
S100A7	true	false	false	false	1
S100A7A	true	false	false	false	1
SAA1	true	false	false	false	1
SAA2	true	false	false	false	1
SAMD1	true	false	false	false	1
SARNP	true	false	false	false	1
SARS2	true	false	false	false	1
SCD5	true	false	false	false	1
SCYL2	true	false	false	false	1
SEC14L6	true	false	false	false	1
SEM1	true	false	false	false	1
SEPTIN4	true	false	false	false	1
SERF2	true	false	false	false	1
SET	true	false	false	false	1
SETD1A	true	false	false	false	1
SETMAR	true	false	false	false	1
SFTA2	true	false	false	false	1
SH2D4A	true	false	false	false	1
SHC2	true	false	false	false	1
SIGLEC5	true	false	false	false	1
SIGLEC7	true	false	false	false	1
SIGLEC9	true	false	false	false	1
SIGLEC14	true	false	false	false	1
SIGLEC16	true	false	false	false	1
SIGLECL1	true	false	false	false	1
SIRPB2	true	false	false	false	1
SIRPD	true	false	false	false	1
SIRT2	true	false	false	false	1
SLC2A3	true	false	false	false	1
SLC2A14	true	false	false	false	1
SLC6A14	true	false	false	false	1
SLC17A8	true	false	false	false	1
SLC22A10	true	false	false	false	1
SLC22A25	true	false	false	false	1
SLC25A3	true	false	false	false	1
SLC25A52	true	false	false	false	1
SLC26A10	true	false	false	false	1
SLC35E2A	true	false	false	false	1
SLC37A3	true	false	false	false	1
SLC39A5	true	false	false	false	1
SLCO1B7	true	false	false	false	1
SLFN11	true	false	false	false	1
SLFN12L	true	false	false	false	1
SLN	true	false	false	false	1
SLURP2	true	false	false	false	1
SMAD9	true	false	false	false	1
SMARCC2	true	false	false	false	1
SMCP	true	false	false	false	1
SMIM6	true	false	false	false	1
SMIM10	true	false	false	false	1
SMIM27	true	false	false	false	1
SMIM34	true	false	false	false	1
SMIM45	true	false	false	false	1
SMR3A	true	false	false	false	1
SMUG1	true	false	false	false	1
SNRNP27	true	false	false	false	1
SNRPA	true	false	false	false	1
SNRPE	true	false	false	false	1
SNRPF	true	false	false	false	1
SP100	true	false	false	false	1
SP140L	true	false	false	false	1
SPATA31E1	true	false	false	false	1
SPATA33	true	false	false	false	1
SPIN2A	true	false	false	false	1
SPIN2B	true	false	false	false	1
SPRR1A	true	false	false	false	1
SPRR1B	true	false	false	false	1
SPRR2A	true	false	false	false	1
SPRR2B	true	false	false	false	1
SPRR2E	true	false	false	false	1
SPRR2F	true	false	false	false	1
SPRYD4	true	false	false	false	1
SPTSSB	true	false	false	false	1
SRD5A3	true	false	false	false	1
SREK1	true	false	false	false	1
STARD9	true	false	false	false	1
STAT2	true	false	false	false	1
STRIT1	true	false	false	false	1
SULT1C4	true	false	false	false	1
SUMO1	true	false	false	false	1
SUMO4	true	false	false	false	1
SUOX	true	false	false	false	1
SUPT20HL1	true	false	false	false	1
SUPT20HL2	true	false	false	false	1
SYCN	true	false	false	false	1
SYNCRIP	true	false	false	false	1
SYNJ2BP	true	false	false	false	1
SYS1	true	false	false	false	1
TAAR6	true	false	false	false	1
TACC1	true	false	false	false	1
TARBP2	true	false	false	false	1
TAS2R45	true	false	false	false	1
TBX10	true	false	false	false	1
TCHP	true	false	false	false	1
TCIM	true	false	false	false	1
TEKT4	true	false	false	false	1
TESPA1	true	false	false	false	1
TEX13A	true	false	false	false	1
TEX53	true	false	false	false	1
TEX55	true	false	false	false	1
TFDP3	true	false	false	false	1
THAP2	true	false	false	false	1
THAP12	true	false	false	false	1
TICAM2	true	false	false	false	1
TIMELESS	true	false	false	false	1
TINCR	true	false	false	false	1
TKTL2	true	false	false	false	1
TLCD4	true	false	false	false	1
TM2D2	true	false	false	false	1
TMA16	true	false	false	false	1
TMEM14B	true	false	false	false	1
TMEM26	true	false	false	false	1
TMEM41A	true	false	false	false	1
TMEM167B	true	false	false	false	1
TMEM170A	true	false	false	false	1
TMEM182	true	false	false	false	1
TMEM196	true	false	false	false	1
TMEM202	true	false	false	false	1
TMEM255A	true	false	false	false	1
TMEM265	true	false	false	false	1
TMLHE	true	false	false	false	1
TMPO	true	false	false	false	1
TMPRSS11B	true	false	false	false	1
TMSB4X	true	false	false	false	1
TMSB15A	true	false	false	false	1
TMSB15B	true	false	false	false	1
TMTC2	true	false	false	false	1
TNFRSF10A	true	false	false	false	1
TNFRSF12A	true	false	false	false	1
TNPO2	true	false	false	false	1
TOMM5	true	false	false	false	1
TPM2	true	false	false	false	1
TPM3	true	false	false	false	1
TPSD1	true	false	false	false	1
TRAPPC8	true	false	false	false	1
TRIM16L	true	false	false	false	1
TRIM48	true	false	false	false	1
TRIM49	true	false	false	false	1
TRIM49B	true	false	false	false	1
TRIM52	true	false	false	false	1
TRIM64B	true	false	false	false	1
TRIM64C	true	false	false	false	1
TRIM73	true	false	false	false	1
TRIM75	true	false	false	false	1
TRIM77	true	false	false	false	1
TRIR	true	false	false	false	1
TSPYL6	true	false	false	false	1
TSTD3	true	false	false	false	1
TTLL5	true	false	false	false	1
TTR	true	false	false	false	1
TTYH1	true	false	false	false	1
UBE2D4	true	false	false	false	1
UGT2B4	true	false	false	false	1
UGT2B7	true	false	false	false	1
UGT2B10	true	false	false	false	1
UGT2B11	true	false	false	false	1
UGT2B15	true	false	false	false	1
UGT2B17	true	false	false	false	1
UGT2B28	true	false	false	false	1
UGT3A1	true	false	false	false	1
UHRF1BP1L	true	false	false	false	1
ULBP1	true	false	false	false	1
ULBP2	true	false	false	false	1
ULBP3	true	false	false	false	1
USP9X	true	false	false	false	1
USP17L1	true	false	false	false	1
USP17L2	true	false	false	false	1
USP17L3	true	false	false	false	1
USP17L4	true	false	false	false	1
USP17L5	true	false	false	false	1
USP17L7	true	false	false	false	1
USP17L8	true	false	false	false	1
USP17L10	true	false	false	false	1
USP17L11	true	false	false	false	1
USP17L12	true	false	false	false	1
USP17L13	true	false	false	false	1
USP17L15	true	false	false	false	1
USP17L17	true	false	false	false	1
USP17L18	true	false	false	false	1
USP17L19	true	false	false	false	1
USP17L20	true	false	false	false	1
USP17L21	true	false	false	false	1
USP17L22	true	false	false	false	1
USP17L28	true	false	false	false	1
USP26	true	false	false	false	1
UTF1	true	false	false	false	1
UTS2R	true	false	false	false	1
VMA21	true	false	false	false	1
VN1R2	true	false	false	false	1
VWDE	true	false	false	false	1
WBP11	true	false	false	false	1
WDR83	true	false	false	false	1
WDR83OS	true	false	false	false	1
WDR87	true	false	false	false	1
WDR97	true	false	false	false	1
WFDC6	true	false	false	false	1
WFDC10B	true	false	false	false	1
YJEFN3	true	false	false	false	1
YY2	true	false	false	false	1
ZBED2	true	false	false	false	1
ZBED5	true	false	false	false	1
ZBED8	true	false	false	false	1
ZC3H10	true	false	false	false	1
ZCWPW2	true	false	false	false	1
ZFY	true	false	false	false	1
ZFYVE16	true	false	false	false	1
ZGRF1	true	false	false	false	1
ZKSCAN3	true	false	false	false	1
ZMAT4	true	false	false	false	1
ZNF3	true	false	false	false	1
ZNF14	true	false	false	false	1
ZNF28	true	false	false	false	1
ZNF43	true	false	false	false	1
ZNF83	true	false	false	false	1
ZNF91	true	false	false	false	1
ZNF93	true	false	false	false	1
ZNF99	true	false	false	false	1
ZNF107	true	false	false	false	1
ZNF136	true	false	false	false	1
ZNF175	true	false	false	false	1
ZNF184	true	false	false	false	1
ZNF208	true	false	false	false	1
ZNF221	true	false	false	false	1
ZNF235	true	false	false	false	1
ZNF254	true	false	false	false	1
ZNF267	true	false	false	false	1
ZNF268	true	false	false	false	1
ZNF275	true	false	false	false	1
ZNF284	true	false	false	false	1
ZNF300	true	false	false	false	1
ZNF347	true	false	false	false	1
ZNF385A	true	false	false	false	1
ZNF416	true	false	false	false	1
ZNF429	true	false	false	false	1
ZNF490	true	false	false	false	1
ZNF493	true	false	false	false	1
ZNF506	true	false	false	false	1
ZNF568	true	false	false	false	1
ZNF585A	true	false	false	false	1
ZNF585B	true	false	false	false	1
ZNF600	true	false	false	false	1
ZNF616	true	false	false	false	1
ZNF624	true	false	false	false	1
ZNF626	true	false	false	false	1
ZNF653	true	false	false	false	1
ZNF670	true	false	false	false	1
ZNF679	true	false	false	false	1
ZNF681	true	false	false	false	1
ZNF683	true	false	false	false	1
ZNF699	true	false	false	false	1
ZNF707	true	false	false	false	1
ZNF709	true	false	false	false	1
ZNF710	true	false	false	false	1
ZNF716	true	false	false	false	1
ZNF718	true	false	false	false	1
ZNF726	true	false	false	false	1
ZNF729	true	false	false	false	1
ZNF780B	true	false	false	false	1
ZNF782	true	false	false	false	1
ZNF808	true	false	false	false	1
ZNF814	true	false	false	false	1
ZNF836	true	false	false	false	1
ZNF844	true	false	false	false	1
ZNF852	true	false	false	false	1
ZSCAN4	true	false	false	false	1
ZSCAN30	true	false	false	false	1
ZXDA	true	false	false	false	1
ZXDB	true	false	false	false	1
APOBEC3H	false	true	false	false	1
ARL17B	false	true	false	false	1
ASDURF	false	true	false	false	1
BEND2	false	true	false	false	1
C2orf16	false	true	false	false	1
C2orf92	false	true	false	false	1
C3orf49	false	true	false	false	1
C10orf95	false	true	false	false	1
C17orf114	false	true	false	false	1
C18orf63	false	true	false	false	1
CC2D2B	false	true	false	false	1
CCDC195	false	true	false	false	1
CCDC196	false	true	false	false	1
CFAP92	false	true	false	false	1
CNTNAP3C	false	true	false	false	1
CPAMD8	false	true	false	false	1
CSNK2A3	false	true	false	false	1
CT45A5	false	true	false	false	1
CT45A8	false	true	false	false	1
CTAG1B	false	true	false	false	1
CTAGE4	false	true	false	false	1
CTAGE6	false	true	false	false	1
CYP3A7	false	true	false	false	1
DCAF8L2	false	true	false	false	1
DEFB107A	false	true	false	false	1
DEFB108B	false	true	false	false	1
DEFB121	false	true	false	false	1
DEFB127	false	true	false	false	1
DEFB134	false	true	false	false	1
DERPC	false	true	false	false	1
DPEP2NB	false	true	false	false	1
DUX4	false	true	false	false	1
FAM90A16	false	true	false	false	1
FAM90A18	false	true	false	false	1
FAM236C	false	true	false	false	1
FAM237A	false	true	false	false	1
FAXDC2	false	true	false	false	1
FCRL4	false	true	false	false	1
FLG	false	true	false	false	1
FOXL3	false	true	false	false	1
GGTLC3	false	true	false	false	1
GOLGA8Q	false	true	false	false	1
GOLGA8R	false	true	false	false	1
GOLGA8S	false	true	false	false	1
GOLGA8T	false	true	false	false	1
GREP1	false	true	false	false	1
GUCA1ANB	false	true	false	false	1
H2AB3	false	true	false	false	1
H2AC8	false	true	false	false	1
H2AL3	false	true	false	false	1
H2BC7	false	true	false	false	1
H2BC8	false	true	false	false	1
H3-5	false	true	false	false	1
H3C3	false	true	false	false	1
H3C8	false	true	false	false	1
H4C5	false	true	false	false	1
H4C9	false	true	false	false	1
HBA1	false	true	false	false	1
HLA-DQB1	false	true	false	false	1
HNRNPCL4	false	true	false	false	1
HTD2	false	true	false	false	1
KRBOX1	false	true	false	false	1
KRBOX4	false	true	false	false	1
KRT6C	false	true	false	false	1
KRTAP1-4	false	true	false	false	1
KRTAP4-2	false	true	false	false	1
KRTAP4-4	false	true	false	false	1
KRTAP4-7	false	true	false	false	1
KRTAP4-16	false	true	false	false	1
KRTAP10-9	false	true	false	false	1
LGALS13	false	true	false	false	1
LGALS14	false	true	false	false	1
LGALS16	false	true	false	false	1
LIMS3	false	true	false	false	1
LIMS4	false	true	false	false	1
LRRC37A2	false	true	false	false	1
LRRC37B	false	true	false	false	1
MARCOL	false	true	false	false	1
MGAM2	false	true	false	false	1
MINDY4B	false	true	false	false	1
MMP24OS	false	true	false	false	1
MS4A4E	false	true	false	false	1
MSANTD5	false	true	false	false	1
MT-ND1	false	true	false	false	1
MT1HL1	false	true	false	false	1
NCBP2AS2	false	true	false	false	1
NDUFB1	false	true	false	false	1
NFILZ	false	true	false	false	1
NPY4R2	false	true	false	false	1
NUDT4B	false	true	false	false	1
OR2A1	false	true	false	false	1
OR2S2	false	true	false	false	1
OR2T2	false	true	false	false	1
OR4M2B	false	true	false	false	1
OR4N4C	false	true	false	false	1
OR4X1	false	true	false	false	1
OR5A2	false	true	false	false	1
OR5AC2	false	true	false	false	1
OR13C2	false	true	false	false	1
OR13C5	false	true	false	false	1
OR13C9	false	true	false	false	1
OR14I1	false	true	false	false	1
OR51L1	false	true	false	false	1
OR52B6	false	true	false	false	1
OR52E6	false	true	false	false	1
OR52N1	false	true	false	false	1
PIGBOS1	false	true	false	false	1
PLGLB2	false	true	false	false	1
PNMA6E	false	true	false	false	1
PNMA6F	false	true	false	false	1
PRAMEF9	false	true	false	false	1
PRDM7	false	true	false	false	1
PRR23D1	false	true	false	false	1
PRR23D2	false	true	false	false	1
PSG7	false	true	false	false	1
PTTG1IP2	false	true	false	false	1
PYDC2	false	true	false	false	1
RBMY1F	false	true	false	false	1
RSPH10B2	false	true	false	false	1
RTL8C	false	true	false	false	1
SAGE1	false	true	false	false	1
SDR42E2	false	true	false	false	1
SELENOV	false	true	false	false	1
SETSIP	false	true	false	false	1
SHLD3	false	true	false	false	1
SMIM32	false	true	false	false	1
SMIM39	false	true	false	false	1
SMIM40	false	true	false	false	1
SMIM43	false	true	false	false	1
SPDYE8	false	true	false	false	1
SPDYE9	false	true	false	false	1
SPDYE11	false	true	false	false	1
SPDYE13	false	true	false	false	1
SPDYE14	false	true	false	false	1
SPDYE15	false	true	false	false	1
SPDYE17	false	true	false	false	1
SPDYE21	false	true	false	false	1
SPINK9	false	true	false	false	1
SRRM5	false	true	false	false	1
SSX2	false	true	false	false	1
SSX4	false	true	false	false	1
STMP1	false	true	false	false	1
TCP11X1	false	true	false	false	1
THSD8	false	true	false	false	1
TMEM191B	false	true	false	false	1
TMEM250	false	true	false	false	1
TMEM271	false	true	false	false	1
TPSB2	false	true	false	false	1
TRAPPC2B	false	true	false	false	1
TRIM22	false	true	false	false	1
TUBA3C	false	true	false	false	1
TVP23C	false	true	false	false	1
UBE2L5	false	true	false	false	1
ZBED9	false	true	false	false	1
ZC3H11B	false	true	false	false	1
ZNF20	false	true	false	false	1
ZNF34	false	true	false	false	1
ZNF69	false	true	false	false	1
ZNF77	false	true	false	false	1
ZNF92	false	true	false	false	1
ZNF121	false	true	false	false	1
ZNF124	false	true	false	false	1
ZNF134	false	true	false	false	1
ZNF154	false	true	false	false	1
ZNF200	false	true	false	false	1
ZNF233	false	true	false	false	1
ZNF256	false	true	false	false	1
ZNF257	false	true	false	false	1
ZNF273	false	true	false	false	1
ZNF304	false	true	false	false	1
ZNF337	false	true	false	false	1
ZNF345	false	true	false	false	1
ZNF439	false	true	false	false	1
ZNF440	false	true	false	false	1
ZNF441	false	true	false	false	1
ZNF443	false	true	false	false	1
ZNF460	false	true	false	false	1
ZNF469	false	true	false	false	1
ZNF480	false	true	false	false	1
ZNF491	false	true	false	false	1
ZNF510	false	true	false	false	1
ZNF548	false	true	false	false	1
ZNF549	false	true	false	false	1
ZNF552	false	true	false	false	1
ZNF554	false	true	false	false	1
ZNF555	false	true	false	false	1
ZNF556	false	true	false	false	1
ZNF560	false	true	false	false	1
ZNF570	false	true	false	false	1
ZNF582	false	true	false	false	1
ZNF584	false	true	false	false	1
ZNF586	false	true	false	false	1
ZNF587B	false	true	false	false	1
ZNF627	false	true	false	false	1
ZNF669	false	true	false	false	1
ZNF674	false	true	false	false	1
ZNF678	false	true	false	false	1
ZNF680	false	true	false	false	1
ZNF700	false	true	false	false	1
ZNF705A	false	true	false	false	1
ZNF705D	false	true	false	false	1
ZNF723	false	true	false	false	1
ZNF738	false	true	false	false	1
ZNF747	false	true	false	false	1
ZNF749	false	true	false	false	1
ZNF763	false	true	false	false	1
ZNF772	false	true	false	false	1
ZNF792	false	true	false	false	1
ZNF793	false	true	false	false	1
ZNF837	false	true	false	false	1
ZNF878	false	true	false	false	1
ZNF891	false	true	false	false	1
c22orf45	false	false	true	false	1
ENST00000440429	false	false	true	false	1
ENST00000416759	false	false	true	false	1
ENST00000398976	false	false	true	false	1
ENST00000413098	false	false	true	false	1
LINC02073	false	false	true	false	1
ENST00000408895	false	false	true	false	1
ENST00000412222	false	false	true	false	1
ENST00000443383	false	false	true	false	1
ENST00000369474	false	false	true	false	1
ENST00000440128	false	false	true	false	1
ENST00000439540	false	false	true	false	1
ENST00000426719	false	false	true	false	1
LINC02370	false	false	true	false	1
ENST00000378936	false	false	true	false	1
ENST00000398830	false	false	true	false	1
ENST00000429826	false	false	true	false	1
ENST00000445321	false	false	true	false	1
ENST00000391613	false	false	true	false	1
ENST00000421885	false	false	true	false	1
ENST00000451773	false	false	true	false	1
ENST00000313693	false	false	true	false	1
ENST00000425314	false	false	true	false	1
ENST00000378537	false	false	true	false	1
ENST00000446051	false	false	true	false	1
ENST00000360706	false	false	true	false	1
ENST00000361187	false	false	true	false	1
ENST00000369468	false	false	true	false	1
ENST00000358421	false	false	true	false	1
ENST00000382514	false	false	true	false	1
ENST00000328030	false	false	true	false	1
ENST00000343077	false	false	true	false	1
ENST00000382641	false	false	true	false	1
ENST00000376812	false	false	true	false	1
ENST00000356354	false	false	true	false	1
ENST00000403504	false	false	true	false	1
PKP4-AS1	false	false	true	false	1
ENST00000295075	false	false	true	false	1
ENST00000375012	false	false	true	false	1
ENST00000380709	false	false	true	false	1
ENST00000376181	false	false	true	false	1
