Gene	Ensembl	MGI	2011 paper	2019 paper	Sum
ENST00000372896	false	false	true	false	1
ENST00000379167	false	false	true	false	1
ENST00000375768	false	false	true	false	1
ENST00000318084	false	false	true	false	1
ENST00000326801	false	false	true	false	1
ENST00000382842	false	false	true	false	1
ENST00000398378	false	false	true	false	1
ENST00000258741	false	false	true	false	1
ENST00000382805	false	false	true	false	1
ACOXL-AS1	false	false	true	false	1
PCBP3-AS1	false	false	true	false	1
ENST00000315897	false	false	true	false	1
ENST00000377180	false	false	true	false	1
ENST00000391387	false	false	true	false	1
ENST00000360340	false	false	true	false	1
ENST00000379854	false	false	true	false	1
39326	false	false	false	true	1
AATBC	false	false	false	true	1
ABCB10	false	false	false	true	1
ABCC12	false	false	false	true	1
ABCC6	false	false	false	true	1
ABCD1P2	false	false	false	true	1
ABCD1P5	false	false	false	true	1
ABCD4	false	false	false	true	1
ABHD17A	false	false	false	true	1
ABHD17AP1	false	false	false	true	1
AC005042.4	false	false	false	true	1
AC005488.11	false	false	false	true	1
AC008132.13	false	false	false	true	1
AC008132.15	false	false	false	true	1
AC026271.5	false	false	false	true	1
AC027612.6	false	false	false	true	1
AC062028.1	false	false	false	true	1
AC083899.3	false	false	false	true	1
AC096670.3	false	false	false	true	1
AC111200.7	false	false	false	true	1
AC129778.2	false	false	false	true	1
AC138969.4	false	false	false	true	1
ACTR3B	false	false	false	true	1
ACVR1C	false	false	false	true	1
ADARB1	false	false	false	true	1
ADORA2A-AS1	false	false	false	true	1
AFF3	false	false	false	true	1
AGAP1	false	false	false	true	1
AGR3	false	false	false	true	1
AGT	false	false	false	true	1
AH9	false	false	false	true	1
AHRR	false	false	false	true	1
AL592528.1	false	false	false	true	1
AL772307.1	false	false	false	true	1
ALOX5	false	false	false	true	1
ANAPC1	false	false	false	true	1
ANKRD20A2P	false	false	false	true	1
ANKRD20A4P	false	false	false	true	1
ANKRD30BP1	false	false	false	true	1
ANKRD62P1-PARP4P3	false	false	false	true	1
ANXA8L1	false	false	false	true	1
APEH	false	false	false	true	1
APOE	false	false	false	true	1
APOL1	false	false	false	true	1
APPBP2	false	false	false	true	1
AQP12B	false	false	false	true	1
AQP7	false	false	false	true	1
AQP7P1	false	false	false	true	1
AQP7P2	false	false	false	true	1
AQP7P4	false	false	false	true	1
AR	false	false	false	true	1
AREG	false	false	false	true	1
ARHGAP11A	false	false	false	true	1
ARHGAP11B	false	false	false	true	1
ARHGAP15	false	false	false	true	1
ARHGAP42	false	false	false	true	1
ARHGEF34P	false	false	false	true	1
ARHGEF5	false	false	false	true	1
ARMC10P1	false	false	false	true	1
ASPM	false	false	false	true	1
ATP9B	false	false	false	true	1
BAGE2	false	false	false	true	1
BCRP7	false	false	false	true	1
BMPR1A	false	false	false	true	1
BOLA2	false	false	false	true	1
BOLL	false	false	false	true	1
BPIFA4P	false	false	false	true	1
BTNL10	false	false	false	true	1
BTNL2	false	false	false	true	1
BX255923.2	false	false	false	true	1
BZW1P2	false	false	false	true	1
C11orf80	false	false	false	true	1
LINC02897	false	false	false	true	1
MIR9-1HG	false	false	false	true	1
C21orf62-AS1	false	false	false	true	1
C2orf27A	false	false	false	true	1
CDRT15P10	false	false	false	true	1
CDRT15P5	false	false	false	true	1
CDRT15P14	false	false	false	true	1
CDRT15P3	false	false	false	true	1
C2orf78	false	false	false	true	1
C3orf36	false	false	false	true	1
CAPN1	false	false	false	true	1
CAPN10	false	false	false	true	1
KNL1	false	false	false	true	1
CASP12	false	false	false	true	1
CATSPER2	false	false	false	true	1
CBWD3	false	false	false	true	1
CBWD5	false	false	false	true	1
CBWD6	false	false	false	true	1
SGF29	false	false	false	true	1
CCDC127	false	false	false	true	1
CCDC74B	false	false	false	true	1
CCKAR	false	false	false	true	1
CCL18	false	false	false	true	1
CCL23	false	false	false	true	1
CCT8L2	false	false	false	true	1
CCZ1B	false	false	false	true	1
CD24	false	false	false	true	1
CD33	false	false	false	true	1
CD44	false	false	false	true	1
CD8B	false	false	false	true	1
CD96	false	false	false	true	1
CDH12	false	false	false	true	1
CDK5RAP2	false	false	false	true	1
CDRT15P1	false	false	false	true	1
CELSR2	false	false	false	true	1
CEP170	false	false	false	true	1
CEP170P1	false	false	false	true	1
CES5AP1	false	false	false	true	1
CFC1	false	false	false	true	1
CFC1B	false	false	false	true	1
CHRFAM7A	false	false	false	true	1
CHRM3	false	false	false	true	1
CHRNA7	false	false	false	true	1
CLEC10A	false	false	false	true	1
CMAHP	false	false	false	true	1
CNTNAP2	false	false	false	true	1
COMMD4	false	false	false	true	1
COPS7B	false	false	false	true	1
CORO1A	false	false	false	true	1
CRHR1	false	false	false	true	1
CROCC	false	false	false	true	1
CROCCP2	false	false	false	true	1
CSA7	false	false	false	true	1
CSH2	false	false	false	true	1
CSPG4	false	false	false	true	1
CT45A1	false	false	false	true	1
CT45A2	false	false	false	true	1
CT45A3	false	false	false	true	1
CTA-313A17.2	false	false	false	true	1
CTA-373H7.7	false	false	false	true	1
CTAGE16P	false	false	false	true	1
CTD-2514C3.1	false	false	false	true	1
CTD-2561J22.2	false	false	false	true	1
EOLA1	false	false	false	true	1
EOLA2	false	false	false	true	1
CXorf49B	false	false	false	true	1
CYP3A5	false	false	false	true	1
DDR2	false	false	false	true	1
DDX11	false	false	false	true	1
DDX11L1	false	false	false	true	1
DDX11L10	false	false	false	true	1
DDX11L16	false	false	false	true	1
DDX11L2	false	false	false	true	1
DDX11L5	false	false	false	true	1
DDX11L8	false	false	false	true	1
DDX11L9	false	false	false	true	1
DDX12P	false	false	false	true	1
DDX54	false	false	false	true	1
DEFA1B	false	false	false	true	1
DEFA3	false	false	false	true	1
DEFA4	false	false	false	true	1
DEFA5	false	false	false	true	1
DEFA6	false	false	false	true	1
DEFB103B	false	false	false	true	1
DEFB105A	false	false	false	true	1
DEFB109B	false	false	false	true	1
DEFB130A	false	false	false	true	1
DGCR6L	false	false	false	true	1
DHFRP1	false	false	false	true	1
DHRS4L2	false	false	false	true	1
DIXDC1	false	false	false	true	1
DNM1P46	false	false	false	true	1
DOC2GP	false	false	false	true	1
DPY19L2	false	false	false	true	1
DRD5	false	false	false	true	1
DRD5P2	false	false	false	true	1
DUSP22	false	false	false	true	1
DUSP7	false	false	false	true	1
DYNC1I2	false	false	false	true	1
E2F6	false	false	false	true	1
EBF1	false	false	false	true	1
ECHDC3	false	false	false	true	1
EIF2S2P4	false	false	false	true	1
EIF3A	false	false	false	true	1
EIF3CL	false	false	false	true	1
ELN	false	false	false	true	1
ADGRE4P	false	false	false	true	1
ER9	false	false	false	true	1
ERCC5	false	false	false	true	1
ESPN	false	false	false	true	1
F8A2	false	false	false	true	1
F8A3	false	false	false	true	1
FA136B1	false	false	false	true	1
FA136B2	false	false	false	true	1
FAM133CP	false	false	false	true	1
FAM156A	false	false	false	true	1
FAM182B	false	false	false	true	1
WASHC2A	false	false	false	true	1
FAM228A	false	false	false	true	1
FAM230B	false	false	false	true	1
FAM25G	false	false	false	true	1
FAM27E5	false	false	false	true	1
SHLD2P3	false	false	false	true	1
FAM3C	false	false	false	true	1
FAM3C2P	false	false	false	true	1
FAM66B	false	false	false	true	1
FAM72A	false	false	false	true	1
FAM72B	false	false	false	true	1
FAM72C	false	false	false	true	1
FAM72D	false	false	false	true	1
FAM74A1	false	false	false	true	1
FAM90A14	false	false	false	true	1
FAM90A22	false	false	false	true	1
FAM90A2P	false	false	false	true	1
FAM90A5P	false	false	false	true	1
FAM95B1	false	false	false	true	1
FANK1	false	false	false	true	1
FBXO25	false	false	false	true	1
FCGR1A	false	false	false	true	1
FCGR1BP	false	false	false	true	1
FCGR2B	false	false	false	true	1
FCGR3A	false	false	false	true	1
FCGR3B	false	false	false	true	1
FGF7	false	false	false	true	1
FGF7P2	false	false	false	true	1
FKBP6	false	false	false	true	1
FKBP9	false	false	false	true	1
FKBP9P1	false	false	false	true	1
LINC02076	false	false	false	true	1
FMNL1	false	false	false	true	1
FMO2	false	false	false	true	1
FOLH1B	false	false	false	true	1
FOXD4	false	false	false	true	1
FOXD4L4	false	false	false	true	1
FOXD4L5	false	false	false	true	1
FOXP2	false	false	false	true	1
FOXS1	false	false	false	true	1
FR7B	false	false	false	true	1
FRMPD2	false	false	false	true	1
FRMPD2B	false	false	false	true	1
FUT8	false	false	false	true	1
FXYD2	false	false	false	true	1
FZD8	false	false	false	true	1
GADD45G	false	false	false	true	1
GALNT10	false	false	false	true	1
GALT	false	false	false	true	1
GBX2	false	false	false	true	1
GG19P	false	false	false	true	1
GGT2	false	false	false	true	1
GGTLC2	false	false	false	true	1
GH2	false	false	false	true	1
CBLIF	false	false	false	true	1
GKAP1	false	false	false	true	1
GLG1	false	false	false	true	1
GLI2	false	false	false	true	1
GLRA1	false	false	false	true	1
GLRA4	false	false	false	true	1
GNB5	false	false	false	true	1
GOLGA8A	false	false	false	true	1
GOLGA8B	false	false	false	true	1
GOLGA8EP	false	false	false	true	1
ADGRF5	false	false	false	true	1
GPR33	false	false	false	true	1
GPR39	false	false	false	true	1
GPR42	false	false	false	true	1
ADGRG1	false	false	false	true	1
GPR89A	false	false	false	true	1
GPRIN2	false	false	false	true	1
GR13	false	false	false	true	1
GRAP	false	false	false	true	1
GRAPL	false	false	false	true	1
GRIN2C	false	false	false	true	1
GRIN3A	false	false	false	true	1
GSTT2B	false	false	false	true	1
GTF2H2	false	false	false	true	1
GTF2H2B	false	false	false	true	1
GTF2H2C	false	false	false	true	1
GTF2I	false	false	false	true	1
GTF2IP1	false	false	false	true	1
GTF2IRD2	false	false	false	true	1
GTF2IRD2P1	false	false	false	true	1
GTF3C2	false	false	false	true	1
GTF3C5	false	false	false	true	1
GUSBP2	false	false	false	true	1
GYPA	false	false	false	true	1
GYPB	false	false	false	true	1
GYPC	false	false	false	true	1
GYPE	false	false	false	true	1
GZMA	false	false	false	true	1
HAND1	false	false	false	true	1
HAR1A	false	false	false	true	1
HAR1B	false	false	false	true	1
HCP5	false	false	false	true	1
HERC2	false	false	false	true	1
HGS	false	false	false	true	1
HIC2	false	false	false	true	1
H2BC18	false	false	false	true	1
H4C15	false	false	false	true	1
HNRNPCP2	false	false	false	true	1
HR	false	false	false	true	1
HRH1	false	false	false	true	1
HS6ST1P1	false	false	false	true	1
HYDIN	false	false	false	true	1
HYDIN2	false	false	false	true	1
ICAM1	false	false	false	true	1
IGKV1-13	false	false	false	true	1
IGKV2-26	false	false	false	true	1
IGKV2-4	false	false	false	true	1
IGKV2D-10	false	false	false	true	1
IL9R	false	false	false	true	1
JAM3	false	false	false	true	1
KANK1	false	false	false	true	1
KANSL1	false	false	false	true	1
KCTD5	false	false	false	true	1
PCLAF	false	false	false	true	1
FAM30A	false	false	false	true	1
KIAA0319L	false	false	false	true	1
KIF18A	false	false	false	true	1
KIF26B	false	false	false	true	1
KIR3DL1	false	false	false	true	1
KIRREL1	false	false	false	true	1
KITLG	false	false	false	true	1
KLHL24	false	false	false	true	1
KMT2C	false	false	false	true	1
KRT16	false	false	false	true	1
KRT17	false	false	false	true	1
KRT17P4	false	false	false	true	1
KRT17P7	false	false	false	true	1
KRT41P	false	false	false	true	1
KRTAP5-6	false	false	false	true	1
LCT	false	false	false	true	1
LEPR	false	false	false	true	1
LILRB3	false	false	false	true	1
CYTOR	false	false	false	true	1
LINC00240	false	false	false	true	1
LINC00266-1	false	false	false	true	1
LINC00266-3	false	false	false	true	1
LINC00314	false	false	false	true	1
LINC00632	false	false	false	true	1
LINC00680	false	false	false	true	1
LINC00955	false	false	false	true	1
LINC01102	false	false	false	true	1
LMAN1L	false	false	false	true	1
LRPAP1	false	false	false	true	1
LRRC37A4P	false	false	false	true	1
LRRC58	false	false	false	true	1
LYPD1	false	false	false	true	1
MAL2	false	false	false	true	1
MALL	false	false	false	true	1
MAOA	false	false	false	true	1
MAPT	false	false	false	true	1
MCPH1	false	false	false	true	1
METTL15P1	false	false	false	true	1
MI1748-1	false	false	false	true	1
MI1748-2	false	false	false	true	1
MI1779	false	false	false	true	1
MI1790	false	false	false	true	1
MIR1229	false	false	false	true	1
MIR1302-10	false	false	false	true	1
MIR1302-11	false	false	false	true	1
MIR1302-2	false	false	false	true	1
MIR1537	false	false	false	true	1
MIR3136	false	false	false	true	1
MIR3911	false	false	false	true	1
MIR4322	false	false	false	true	1
MIR4465	false	false	false	true	1
MIR4487	false	false	false	true	1
MIR4530	false	false	false	true	1
MIR4649	false	false	false	true	1
MIR466	false	false	false	true	1
MIR4739	false	false	false	true	1
MIR4781	false	false	false	true	1
MIR4804	false	false	false	true	1
MIR5095	false	false	false	true	1
MIR572	false	false	false	true	1
MIR941-1	false	false	false	true	1
MIR941-2	false	false	false	true	1
MIR941-4	false	false	false	true	1
MIR941-5	false	false	false	true	1
MMP23A	false	false	false	true	1
MOXD2P	false	false	false	true	1
MPPE1	false	false	false	true	1
MRC1	false	false	false	true	1
MRGPRG	false	false	false	true	1
MRGPRG-AS1	false	false	false	true	1
MSI2	false	false	false	true	1
MST1	false	false	false	true	1
MST1L	false	false	false	true	1
MST1P2	false	false	false	true	1
MUC20	false	false	false	true	1
MYCNOS	false	false	false	true	1
MYH16	false	false	false	true	1
MYLK2	false	false	false	true	1
MYO7B	false	false	false	true	1
NANOGP8	false	false	false	true	1
NARF	false	false	false	true	1
NBEA	false	false	false	true	1
NBPF17P	false	false	false	true	1
NBPF8	false	false	false	true	1
NCF1	false	false	false	true	1
NCF1B	false	false	false	true	1
NCF1C	false	false	false	true	1
NCKAP5	false	false	false	true	1
NEK2	false	false	false	true	1
NEMF	false	false	false	true	1
NLN	false	false	false	true	1
NOMO3	false	false	false	true	1
NPAS3	false	false	false	true	1
NR1H2	false	false	false	true	1
NRXN3	false	false	false	true	1
NSF	false	false	false	true	1
NSUN5	false	false	false	true	1
NSUN5P1	false	false	false	true	1
NSUN5P2	false	false	false	true	1
NUDT4	false	false	false	true	1
NUTM2B	false	false	false	true	1
NUTM2D	false	false	false	true	1
OBSCN	false	false	false	true	1
OCLN	false	false	false	true	1
OCM	false	false	false	true	1
OPHN1	false	false	false	true	1
OPRM1	false	false	false	true	1
OR10A2	false	false	false	true	1
OR10D1P	false	false	false	true	1
OR10J8P	false	false	false	true	1
OR10R3P	false	false	false	true	1
OR10T1P	false	false	false	true	1
OR11H13P	false	false	false	true	1
OR11H5P	false	false	false	true	1
OR11H7	false	false	false	true	1
OR13D2P	false	false	false	true	1
OR1S1	false	false	false	true	1
OR2A13P	false	false	false	true	1
OR2A20P	false	false	false	true	1
OR2A4	false	false	false	true	1
OR2A42	false	false	false	true	1
OR2A5	false	false	false	true	1
OR2A7	false	false	false	true	1
OR2A9P	false	false	false	true	1
OR2T5	false	false	false	true	1
OR2W3	false	false	false	true	1
OR4A5	false	false	false	true	1
OR4C13	false	false	false	true	1
OR4C1P	false	false	false	true	1
OR4C46	false	false	false	true	1
OR4F21	false	false	false	true	1
OR4F4	false	false	false	true	1
OR4L1	false	false	false	true	1
OR4M1	false	false	false	true	1
OR4M2	false	false	false	true	1
OR4Q3	false	false	false	true	1
OR51A5P	false	false	false	true	1
OR51A8P	false	false	false	true	1
OR51P1P	false	false	false	true	1
OR52E2	false	false	false	true	1
OR52E3P	false	false	false	true	1
OR52J3	false	false	false	true	1
OR52P2P	false	false	false	true	1
OR5AL1	false	false	false	true	1
OR5AL2P	false	false	false	true	1
OR5AN2P	false	false	false	true	1
OR5B12	false	false	false	true	1
OR5H8	false	false	false	true	1
OR5J1P	false	false	false	true	1
OR5L2	false	false	false	true	1
OR6B3	false	false	false	true	1
OR6D1P	false	false	false	true	1
OR6K4P	false	false	false	true	1
OR6W1P	false	false	false	true	1
OR7D4	false	false	false	true	1
OR7E102P	false	false	false	true	1
OR7E91P	false	false	false	true	1
OR9M1P	false	false	false	true	1
OR9Q1	false	false	false	true	1
OTOP1	false	false	false	true	1
OTUD7A	false	false	false	true	1
OXGR1	false	false	false	true	1
PAIP1	false	false	false	true	1
PAK2	false	false	false	true	1
PARG	false	false	false	true	1
PARP4	false	false	false	true	1
PCD8X	false	false	false	true	1
PCD8Y	false	false	false	true	1
PCDH15	false	false	false	true	1
PCDHA2	false	false	false	true	1
PCDHA5	false	false	false	true	1
PCDHB10	false	false	false	true	1
PCDHB11	false	false	false	true	1
PCDHB12	false	false	false	true	1
PCDHB13	false	false	false	true	1
PCDHB14	false	false	false	true	1
PCDHB15	false	false	false	true	1
PCDHB6	false	false	false	true	1
PDCD4	false	false	false	true	1
PDCD6	false	false	false	true	1
PDE4DIP	false	false	false	true	1
PDGFD	false	false	false	true	1
PDPR	false	false	false	true	1
PDZD3	false	false	false	true	1
PDZK1P1	false	false	false	true	1
PGAM1P10	false	false	false	true	1
PHC1P1	false	false	false	true	1
PI4KA	false	false	false	true	1
PI4KAP2	false	false	false	true	1
PKD1	false	false	false	true	1
PLEKHA3	false	false	false	true	1
PLEKHM1	false	false	false	true	1
PLEKHM1P1	false	false	false	true	1
PMCHL2	false	false	false	true	1
PMP2	false	false	false	true	1
PMS2P5	false	false	false	true	1
POM121	false	false	false	true	1
POM121B	false	false	false	true	1
POM121L1P	false	false	false	true	1
POM121L4P	false	false	false	true	1
POMZP3	false	false	false	true	1
PON1	false	false	false	true	1
PPARG	false	false	false	true	1
PPIP5K1	false	false	false	true	1
PPIP5K2	false	false	false	true	1
PPP1R12B	false	false	false	true	1
PRDM2	false	false	false	true	1
PRIM2	false	false	false	true	1
PRKCB	false	false	false	true	1
PRKCH	false	false	false	true	1
PRKDC	false	false	false	true	1
PRM2	false	false	false	true	1
PTPN1	false	false	false	true	1
PTPN20	false	false	false	true	1
PVRIG	false	false	false	true	1
RAB21	false	false	false	true	1
RAB3A	false	false	false	true	1
RAB3B	false	false	false	true	1
RAB3IP	false	false	false	true	1
RANBP2	false	false	false	true	1
RASA4	false	false	false	true	1
RB13A	false	false	false	true	1
RB1CC1	false	false	false	true	1
RBM39	false	false	false	true	1
RFPL4A	false	false	false	true	1
RGS6	false	false	false	true	1
RIBC2	false	false	false	true	1
RIIAD1	false	false	false	true	1
RIMBP3B	false	false	false	true	1
RIMBP3C	false	false	false	true	1
RNASE3	false	false	false	true	1
RNF123	false	false	false	true	1
ROCK1	false	false	false	true	1
RP1-12G14.7	false	false	false	true	1
RP11-1018N14.2	false	false	false	true	1
RP11-1023L17.1	false	false	false	true	1
RP11-1212A22.1	false	false	false	true	1
RP11-122C21.1	false	false	false	true	1
RP11-1319K7.1	false	false	false	true	1
RP11-15J10.1	false	false	false	true	1
RP11-204M4.2	false	false	false	true	1
RP11-239H6.2	false	false	false	true	1
RP11-24M17.5	false	false	false	true	1
RP11-262H14.11	false	false	false	true	1
RP11-262H14.4	false	false	false	true	1
RP11-395L14.13	false	false	false	true	1
RP11-395L14.17	false	false	false	true	1
RP11-404K5.2	false	false	false	true	1
RP11-423H2.1	false	false	false	true	1
RP11-460N11.2	false	false	false	true	1
RP11-466P24.6	false	false	false	true	1
RP11-475I24.9	false	false	false	true	1
RP11-497H16.5	false	false	false	true	1
RP11-503N18.1	false	false	false	true	1
RP11-514P8.6	false	false	false	true	1
RP11-556K13.1	false	false	false	true	1
RP11-574E24.3	false	false	false	true	1
RP11-683L23.1	false	false	false	true	1
RP11-706O15.5	false	false	false	true	1
RP11-706O15.7	false	false	false	true	1
RP11-707M1.1	false	false	false	true	1
RP11-754I20.1	false	false	false	true	1
RP11-756P10.3	false	false	false	true	1
RP11-79C23.1	false	false	false	true	1
RP11-830F9.6	false	false	false	true	1
RP11-96J15.2	false	false	false	true	1
RP13-1039J1.2	false	false	false	true	1
RP13-395E19.3	false	false	false	true	1
RP13-507P19.2	false	false	false	true	1
RPL14P1	false	false	false	true	1
RPL15P3	false	false	false	true	1
RPL18AP8	false	false	false	true	1
RPL23AP53	false	false	false	true	1
RPL23AP82	false	false	false	true	1
RPL7P1	false	false	false	true	1
RPL7P9	false	false	false	true	1
RPS26P3	false	false	false	true	1
RPS26P6	false	false	false	true	1
RPS26P8	false	false	false	true	1
SAP30L	false	false	false	true	1
SC7	false	false	false	true	1
SCML4	false	false	false	true	1
SDHA	false	false	false	true	1
SDHAP1	false	false	false	true	1
SEC24C	false	false	false	true	1
SEC24D	false	false	false	true	1
SEMA5B	false	false	false	true	1
SERF1A	false	false	false	true	1
SERPINA13P	false	false	false	true	1
SFTPA1	false	false	false	true	1
SFTPA2	false	false	false	true	1
SFXN2	false	false	false	true	1
SH3PXD2A	false	false	false	true	1
SIGLEC11	false	false	false	true	1
SLC12A5	false	false	false	true	1
SLC13A1	false	false	false	true	1
SLC29A4	false	false	false	true	1
SLC29A4P1	false	false	false	true	1
SLC29A4P2	false	false	false	true	1
SLC4A1	false	false	false	true	1
SLC4A1AP	false	false	false	true	1
SLC6A13	false	false	false	true	1
SLC6A4	false	false	false	true	1
SLC7A6	false	false	false	true	1
SLC9B1P2	false	false	false	true	1
SLX1A	false	false	false	true	1
SLX1B	false	false	false	true	1
SLX1B-SULT1A4	false	false	false	true	1
SMAD5	false	false	false	true	1
SMN1	false	false	false	true	1
SMN2	false	false	false	true	1
SNORA12	false	false	false	true	1
SNX29	false	false	false	true	1
SPACA5B	false	false	false	true	1
SPAG5	false	false	false	true	1
SPANXA2-OT1	false	false	false	true	1
SPDYE1	false	false	false	true	1
SPDYE5	false	false	false	true	1
SPPL2B	false	false	false	true	1
SRGAP2	false	false	false	true	1
SRGAP2D	false	false	false	true	1
SRP9	false	false	false	true	1
SRP9P1	false	false	false	true	1
SSX1	false	false	false	true	1
SSX2B	false	false	false	true	1
ST6GAL2	false	false	false	true	1
STAG3	false	false	false	true	1
STAG3L1	false	false	false	true	1
STRA6	false	false	false	true	1
STRC	false	false	false	true	1
SULT1A1	false	false	false	true	1
SYT15	false	false	false	true	1
SYT2	false	false	false	true	1
TAS2R12P	false	false	false	true	1
TAS2R2P	false	false	false	true	1
TAS2R62P	false	false	false	true	1
TBC1D29P	false	false	false	true	1
TBC1D2B	false	false	false	true	1
TBC1D8B	false	false	false	true	1
TBX20	false	false	false	true	1
TCAF2	false	false	false	true	1
TCAF2P1	false	false	false	true	1
ELOA3P	false	false	false	true	1
TCF15	false	false	false	true	1
TCF7L2	false	false	false	true	1
TDG	false	false	false	true	1
TDH	false	false	false	true	1
TENM1	false	false	false	true	1
TENM3	false	false	false	true	1
TEX28	false	false	false	true	1
TEX28P1	false	false	false	true	1
TFCP2L1	false	false	false	true	1
THOC3	false	false	false	true	1
TIGIT	false	false	false	true	1
PRSS40A	false	false	false	true	1
TLK2	false	false	false	true	1
TLN1	false	false	false	true	1
TMEM128	false	false	false	true	1
TMEM14DP	false	false	false	true	1
TMEM183A	false	false	false	true	1
TMEM191A	false	false	false	true	1
TMEM236	false	false	false	true	1
TMEM254	false	false	false	true	1
TMPRSS11E	false	false	false	true	1
TNFRSF1B	false	false	false	true	1
TNFRSF9	false	false	false	true	1
TPD52L3	false	false	false	true	1
TPPP	false	false	false	true	1
TPTE	false	false	false	true	1
TPTE2	false	false	false	true	1
TRGV10	false	false	false	true	1
TRIM50	false	false	false	true	1
TRIM51FP	false	false	false	true	1
TRIM60	false	false	false	true	1
TYRL	false	false	false	true	1
UBC	false	false	false	true	1
UBE2Q2P1	false	false	false	true	1
UBTFL3	false	false	false	true	1
ULK4P3	false	false	false	true	1
UNC93B5	false	false	false	true	1
USP10	false	false	false	true	1
UTP11	false	false	false	true	1
VIPR1	false	false	false	true	1
VN1R3	false	false	false	true	1
WASHC1	false	false	false	true	1
WASH2P	false	false	false	true	1
WASH4P	false	false	false	true	1
WASH6P	false	false	false	true	1
CFAP251	false	false	false	true	1
WI2-1896O14.1	false	false	false	true	1
WWOX	false	false	false	true	1
ZDHHC11	false	false	false	true	1
ZDHHC11B	false	false	false	true	1
ZFC3H1	false	false	false	true	1
ZFP36L1	false	false	false	true	1
ZMYND11	false	false	false	true	1
ZNF271P	false	false	false	true	1
ZNF286A	false	false	false	true	1
ZNF322	false	false	false	true	1
ZNF322P1	false	false	false	true	1
ZNF355P	false	false	false	true	1
ZNF519	false	false	false	true	1
ZNF638	false	false	false	true	1
ZNF85	false	false	false	true	1
ZNF850	false	false	false	true	1
ZNF962P	false	false	false	true	1
